Date,CP,SampleID,Longitude,B7,TDN_based_ADF,B5,Latitude,B6,B11,NDWI,GEMI,B4,B8A,B1,B3,LAI
2023-01-26,4.710600171,142,-54.839109,3836.0,45.48467853,2231.0,-20.44700333,3526.0,3120.0,0.1287349902261938,-4118469.196806854,1567.0,4042.0,1383.0,1719.0,0.9398155065734138
2023-02-09,4.43303538,143,-54.83937133,4079.0,60.29195187,2694.0,-20.44632067,3792.0,3665.0,0.0615798233260786,-3796334.8601711895,2037.0,4146.0,1566.0,1980.0,0.8159810223154683
2023-02-09,4.660370528,143,-54.83937133,4079.0,59.44089187,2694.0,-20.44632067,3792.0,3665.0,0.0615798233260786,-3796334.8601711895,2037.0,4146.0,1566.0,1980.0,0.8159810223154683
2023-02-09,10.85289099,144,-54.838811,4260.0,62.52238446,2699.0,-20.44605,3856.0,3629.0,0.0830069488313329,-4319803.638920925,1991.0,4286.0,1603.0,1974.0,0.8796738078563696
2023-02-09,11.09797836,144,-54.838811,4260.0,62.38942954,2699.0,-20.44605,3856.0,3629.0,0.0830069488313329,-4319803.638920925,1991.0,4286.0,1603.0,1974.0,0.8796738078563696
2023-02-09,13.6417341,145,-54.83939967,4125.0,62.29979832,2701.0,-20.44667067,3863.0,3632.0,0.0662038822470754,-3711092.348142299,2052.0,4147.0,1573.0,1994.0,0.8040217628201738
2023-02-09,13.8898481,145,-54.83939967,4125.0,61.49124123,2701.0,-20.44667067,3863.0,3632.0,0.0662038822470754,-3711092.348142299,2052.0,4147.0,1573.0,1994.0,0.8040217628201738
2023-02-09,10.53047164,146,-54.838672,4229.0,59.02257787,2686.0,-20.447191,3920.0,3524.0,0.1023942944472745,-4715019.023974152,1929.0,4328.0,1621.0,1928.0,0.9308580184297354
2023-02-09,10.7569334,146,-54.838672,4229.0,57.89106252,2686.0,-20.447191,3920.0,3524.0,0.1023942944472745,-4715019.023974152,1929.0,4328.0,1621.0,1928.0,0.9308580184297354
2023-02-09,7.419596669,147,-54.83936433,4079.0,48.84696466,2694.0,-20.446287,3792.0,3665.0,0.0615798233260786,-3796334.8601711895,2037.0,4146.0,1566.0,1980.0,0.8159810223154683
2023-02-09,7.651712077,147,-54.83936433,4079.0,48.30937213,2694.0,-20.446287,3792.0,3665.0,0.0615798233260786,-3796334.8601711895,2037.0,4146.0,1566.0,1980.0,0.8159810223154683
2023-02-09,11.17514965,148,-54.838828,4198.0,60.66950702,2721.0,-20.446057,3824.0,3663.0,0.0758168285606156,-4053844.867356313,2017.0,4264.0,1616.0,1972.0,0.8472831208469781
2023-02-09,11.408907,148,-54.838828,4198.0,60.63537099,2721.0,-20.446057,3824.0,3663.0,0.0758168285606156,-4053844.867356313,2017.0,4264.0,1616.0,1972.0,0.8472831208469781
2023-02-09,11.12614408,149,-54.839176,4496.0,55.58708859,2548.0,-20.447006,4065.0,3460.0,0.1595822200631527,-6829810.403742749,1691.0,4774.0,1648.0,1942.0,1.169540978250215
2023-02-09,11.22846452,149,-54.839176,4496.0,55.13794577,2548.0,-20.447006,4065.0,3460.0,0.1595822200631527,-6829810.403742749,1691.0,4774.0,1648.0,1942.0,1.169540978250215
2023-02-09,4.206732732,150,-54.83910367,4243.0,47.91061496,2551.0,-20.446971,3867.0,3451.0,0.1354127520982087,-6028971.994833862,1751.0,4532.0,1624.0,2004.0,1.0886944061186132
2023-02-09,4.438551173,150,-54.83910367,4243.0,47.01575914,2551.0,-20.446971,3867.0,3451.0,0.1354127520982087,-6028971.994833862,1751.0,4532.0,1624.0,2004.0,1.0886944061186132
2023-03-01,5.148421938,151,-54.838468,3886.0,58.18542757,2352.0,-20.44679533,3575.0,3082.0,0.1211861990305104,-3866760.953033775,1709.0,3932.0,1295.0,1746.0,0.882782726577266
2023-03-01,5.37226637,151,-54.838468,3886.0,59.12916775,2352.0,-20.44679533,3575.0,3082.0,0.1211861990305104,-3866760.953033775,1709.0,3932.0,1295.0,1746.0,0.882782726577266
2023-03-01,9.042283413,152,-54.838597,3819.0,56.3779176,2333.0,-20.447019,3557.0,3042.0,0.1180052189040301,-3645841.0263700746,1672.0,3856.0,1320.0,1700.0,0.8638781685497988
2023-03-01,9.260928448,152,-54.838597,3819.0,57.21758825,2333.0,-20.447019,3557.0,3042.0,0.1180052189040301,-3645841.0263700746,1672.0,3856.0,1320.0,1700.0,0.8638781685497988
2023-03-01,7.726366136,153,-54.83859867,3996.0,41.12103528,2328.0,-20.44614833,3688.0,3047.0,0.143017859654057,-4793468.190348347,1630.0,4064.0,1246.0,1730.0,0.9991074892849088
2023-03-01,7.938423038,153,-54.83859867,3996.0,41.13311596,2328.0,-20.44614833,3688.0,3047.0,0.143017859654057,-4793468.190348347,1630.0,4064.0,1246.0,1730.0,0.9991074892849088
2023-03-01,7.692826263,154,-54.838516,4047.0,56.59557836,2324.0,-20.44636533,3746.0,3017.0,0.1593758707160769,-4854961.417563796,1604.0,4161.0,1255.0,1713.0,1.0109858191373688
2023-03-01,7.922138114,154,-54.838516,4047.0,57.2437095,2324.0,-20.44636533,3746.0,3017.0,0.1593758707160769,-4854961.417563796,1604.0,4161.0,1255.0,1713.0,1.0109858191373688
2023-03-01,7.958123502,155,-54.83931067,4215.0,54.01985154,2139.0,-20.44693667,3779.0,2982.0,0.2033128506545551,-5945726.830972044,1468.0,4504.0,1303.0,1673.0,1.1476627577423093
2023-03-01,8.190470116,155,-54.83931067,4215.0,53.69373756,2139.0,-20.44693667,3779.0,2982.0,0.2033128506545551,-5945726.830972044,1468.0,4504.0,1303.0,1673.0,1.1476627577423093
2023-03-01,2.941602021,156,-54.83916767,3985.0,52.91677388,2217.0,-20.446972,3604.0,2981.0,0.1692907900236867,-5704394.904654071,1471.0,4196.0,1313.0,1683.0,1.124553650289815
2023-03-01,3.167879099,156,-54.83916767,3985.0,52.64853604,2217.0,-20.446972,3604.0,2981.0,0.1692907900236867,-5704394.904654071,1471.0,4196.0,1313.0,1683.0,1.124553650289815
