target,model,y_true,y_pred
TDN_based_ADF,KAN_full_KFold,54.12077782,54.46375569623818
TDN_based_ADF,KAN_full_KFold,56.48945805,58.42920465138192
TDN_based_ADF,KAN_full_KFold,60.29755294,52.81970685147281
TDN_based_ADF,KAN_full_KFold,51.92080274,55.143857676882305
TDN_based_ADF,KAN_full_KFold,53.31943777,45.92436914536589
TDN_based_ADF,KAN_full_KFold,46.73774633,46.94034363330581
TDN_based_ADF,KAN_full_KFold,47.90197734,51.07747007732428
TDN_based_ADF,KAN_full_KFold,50.53189181,51.95127910665457
TDN_based_ADF,KAN_full_KFold,61.04519871,59.50846446195533
TDN_based_ADF,KAN_full_KFold,55.23320331,56.4046532544386
TDN_based_ADF,KAN_full_KFold,57.32815206,58.59801160226438
TDN_based_ADF,KAN_full_KFold,53.65869286,49.63131889738119
TDN_based_ADF,KAN_full_KFold,50.59093738,50.58803796314879
TDN_based_ADF,KAN_full_KFold,55.70141032,56.80755671276556
TDN_based_ADF,KAN_full_KFold,53.45224519,56.47789472994363
TDN_based_ADF,KAN_full_KFold,56.24841714,53.40387617175805
TDN_based_ADF,KAN_full_KFold,56.45272487,54.67916532066867
TDN_based_ADF,KAN_full_KFold,52.95361742,53.457569003052456
TDN_based_ADF,KAN_full_KFold,54.66282246,54.430691884124656
TDN_based_ADF,KAN_full_KFold,54.62946915,54.15956444373783
TDN_based_ADF,KAN_full_KFold,45.54053307,50.68607350482756
TDN_based_ADF,KAN_full_KFold,52.82765349,52.069161234274155
TDN_based_ADF,KAN_full_KFold,52.6861468,54.38546492216175
TDN_based_ADF,KAN_full_KFold,45.97762787,42.076966210822064
TDN_based_ADF,KAN_full_KFold,46.65341046,48.92460947211413
TDN_based_ADF,KAN_full_KFold,53.05830801,51.70810148220106
TDN_based_ADF,KAN_full_KFold,44.42764416,41.49554188534947
TDN_based_ADF,KAN_full_KFold,53.38577459,52.024764749203854
TDN_based_ADF,KAN_full_KFold,56.27781036,58.59041591950713
TDN_based_ADF,KAN_full_KFold,47.46546275,40.36550963367732
TDN_based_ADF,KAN_full_KFold,47.45718081,40.890969606122994
TDN_based_ADF,KAN_full_KFold,50.92177821,46.292288154275205
TDN_based_ADF,KAN_full_KFold,59.86944291,61.07901778463746
TDN_based_ADF,KAN_full_KFold,58.16649217,52.14685658219302
TDN_based_ADF,KAN_full_KFold,57.91258319,48.30257880037291
TDN_based_ADF,KAN_full_KFold,60.82144633,61.93688968449254
TDN_based_ADF,KAN_full_KFold,61.50032705,62.55252429831113
TDN_based_ADF,KAN_full_KFold,55.21459755,57.37544945603113
TDN_based_ADF,KAN_full_KFold,59.8190781,67.64270287426574
TDN_based_ADF,KAN_full_KFold,57.68945055,59.34902205671991
TDN_based_ADF,KAN_full_KFold,59.36336075,57.35951998237306
TDN_based_ADF,KAN_full_KFold,50.43848775,48.77741253978605
TDN_based_ADF,KAN_full_KFold,58.98983715,61.77085416611415
TDN_based_ADF,KAN_full_KFold,63.44974869,64.0838096368118
TDN_based_ADF,KAN_full_KFold,59.84674958,59.08104253052543
TDN_based_ADF,KAN_full_KFold,55.37073983,57.97366524425864
TDN_based_ADF,KAN_full_KFold,61.11751275,61.76957009269953
TDN_based_ADF,KAN_full_KFold,58.78550362,59.640195403584045
TDN_based_ADF,KAN_full_KFold,46.34537039,46.06608403468542
TDN_based_ADF,KAN_full_KFold,54.69502026,59.58554605361826
TDN_based_ADF,KAN_full_KFold,53.35925066,60.19585237932512
TDN_based_ADF,KAN_full_KFold,43.50167265,44.384976875849524
TDN_based_ADF,KAN_full_KFold,62.29979832,60.875554732173754
TDN_based_ADF,KAN_full_KFold,60.66950702,60.802335984251684
TDN_based_ADF,KAN_full_KFold,55.13794577,57.231662658885
TDN_based_ADF,KAN_full_KFold,58.18542757,57.375283750398474
TDN_based_ADF,KAN_full_KFold,57.2437095,57.77967043076386
TDN_based_ADF,KAN_full_KFold,47.99895872,49.4226820700322
TDN_based_ADF,KAN_full_KFold,47.12037117,57.15919560789254
TDN_based_ADF,KAN_full_KFold,50.04360893,57.637599565686685
TDN_based_ADF,KAN_full_KFold,51.15011768,44.37086854050828
TDN_based_ADF,KAN_full_KFold,44.99006643,44.748308570424584
TDN_based_ADF,KAN_full_KFold,49.91940399,49.57902284613917
TDN_based_ADF,KAN_full_KFold,41.15968057,41.81443916256786
TDN_based_ADF,KAN_full_KFold,59.47771711,54.164269063700615
TDN_based_ADF,KAN_full_KFold,54.04713363,54.31083977927153
TDN_based_ADF,KAN_full_KFold,53.17267835,56.06082298917383
TDN_based_ADF,KAN_full_KFold,58.73142471,61.82824992347298
TDN_based_ADF,KAN_full_KFold,52.27533421,50.08743357918612
TDN_based_ADF,KAN_full_KFold,47.145599,47.66928079427929
TDN_based_ADF,KAN_full_KFold,44.46956036,44.35899060889395
TDN_based_ADF,KAN_full_KFold,55.91948154,58.51468371135333
TDN_based_ADF,KAN_full_KFold,51.09290674,53.89789677310034
TDN_based_ADF,KAN_full_KFold,54.67441186,48.60312678325582
TDN_based_ADF,KAN_full_KFold,48.65100318,51.13037865357178
TDN_based_ADF,KAN_full_KFold,55.8207313,53.492249151532974
TDN_based_ADF,KAN_full_KFold,53.78200751,53.86921814211479
TDN_based_ADF,KAN_full_KFold,59.92512136,59.87546385435472
TDN_based_ADF,KAN_full_KFold,52.30018893,52.20890973832687
TDN_based_ADF,KAN_full_KFold,52.86403073,48.15309766305242
TDN_based_ADF,KAN_full_KFold,56.89049791,55.39761064601467
TDN_based_ADF,KAN_full_KFold,45.08127736,44.238882026367044
TDN_based_ADF,KAN_full_KFold,53.62957861,55.384912227427634
TDN_based_ADF,KAN_full_KFold,51.21145046,55.44712604158433
TDN_based_ADF,KAN_full_KFold,54.53937836,53.11255996154846
TDN_based_ADF,KAN_full_KFold,49.09764712,49.581468993145386
TDN_based_ADF,KAN_full_KFold,52.1304974,53.05932029194882
TDN_based_ADF,KAN_full_KFold,43.73030856,44.1229548802866
TDN_based_ADF,KAN_full_KFold,54.75400907,54.84109495649305
TDN_based_ADF,KAN_full_KFold,63.51403535,58.60714674917659
TDN_based_ADF,KAN_full_KFold,48.60888313,48.67578747182428
TDN_based_ADF,KAN_full_KFold,49.18051365,49.17491440515073
TDN_based_ADF,KAN_full_KFold,60.80495218,62.16685155510349
TDN_based_ADF,KAN_full_KFold,48.22581516,51.15466776621002
TDN_based_ADF,KAN_full_KFold,61.70799257,60.742004491018776
TDN_based_ADF,KAN_full_KFold,65.68387123,67.89516253694633
TDN_based_ADF,KAN_full_KFold,50.36191709,50.564032849606605
TDN_based_ADF,KAN_full_KFold,58.29646835,55.5740444804509
TDN_based_ADF,KAN_full_KFold,59.63300601,61.26017895343566
TDN_based_ADF,KAN_full_KFold,59.67405631,58.256342053388344
TDN_based_ADF,KAN_full_KFold,54.60297005,53.884784894151466
TDN_based_ADF,KAN_full_KFold,54.93817007,53.896889307160734
TDN_based_ADF,KAN_full_KFold,46.51708307,46.473596395025446
TDN_based_ADF,KAN_full_KFold,56.04455877,57.21566150098421
TDN_based_ADF,KAN_full_KFold,57.00212789,59.121054591233886
TDN_based_ADF,KAN_full_KFold,55.68850288,52.40024927105027
TDN_based_ADF,KAN_full_KFold,56.09451303,63.00148748685993
TDN_based_ADF,KAN_full_KFold,57.14413797,58.00839878535117
TDN_based_ADF,KAN_full_KFold,53.52079449,59.846060679489
TDN_based_ADF,KAN_full_KFold,54.0620363,57.764993430904596
TDN_based_ADF,KAN_full_KFold,50.8555267,53.29252983288106
TDN_based_ADF,KAN_full_KFold,45.48467853,42.47378958163543
TDN_based_ADF,KAN_full_KFold,59.44089187,62.141343769032645
TDN_based_ADF,KAN_full_KFold,62.52238446,63.229079071399575
TDN_based_ADF,KAN_full_KFold,59.02257787,58.42083611444934
TDN_based_ADF,KAN_full_KFold,56.3779176,58.16904983747912
TDN_based_ADF,KAN_full_KFold,57.21758825,59.865051722289984
TDN_based_ADF,KAN_full_KFold,41.13311596,42.016024939823915
TDN_based_ADF,KAN_full_KFold,54.01985154,52.446078753715454
TDN_based_ADF,KAN_full_KFold,52.44721853,53.62239040223855
TDN_based_ADF,KAN_full_KFold,39.94216274,41.59654345962775
TDN_based_ADF,KAN_full_KFold,49.99054854,48.92752134425148
TDN_based_ADF,KAN_full_KFold,48.28967743,43.461781412367316
TDN_based_ADF,KAN_full_KFold,54.93019367,56.0241473807214
TDN_based_ADF,KAN_full_KFold,55.20215491,62.62436075924012
TDN_based_ADF,KAN_full_KFold,48.04153375,54.48330133966826
TDN_based_ADF,KAN_full_KFold,52.16173204,60.2664596939059
TDN_based_ADF,KAN_full_KFold,51.91894479,59.83255223260027
TDN_based_ADF,KAN_full_KFold,52.29991626,46.64695806801138
TDN_based_ADF,KAN_full_KFold,56.89019404,58.77385178407113
TDN_based_ADF,KAN_full_KFold,52.93481013,56.329810277644604
TDN_based_ADF,KAN_full_KFold,57.95038309,58.52587726763822
TDN_based_ADF,KAN_full_KFold,56.80856683,60.242766722426076
TDN_based_ADF,KAN_full_KFold,54.50627285,55.15373020763672
TDN_based_ADF,KAN_full_KFold,56.64865127,55.40781055088032
TDN_based_ADF,KAN_full_KFold,48.45501216,47.658373249595584
TDN_based_ADF,KAN_full_KFold,58.7107711,59.846797164466324
TDN_based_ADF,KAN_full_KFold,59.31672753,60.45132017136042
TDN_based_ADF,KAN_full_KFold,54.6374969,54.607836360747335
TDN_based_ADF,KAN_full_KFold,51.62994532,51.31373594764984
TDN_based_ADF,KAN_full_KFold,54.53465595,55.46788674870321
TDN_based_ADF,KAN_full_KFold,60.67244732,60.63447027667763
TDN_based_ADF,KAN_full_KFold,58.81055681,55.99267775654417
TDN_based_ADF,KAN_full_KFold,53.1967557,56.06922203000332
TDN_based_ADF,KAN_full_KFold,53.14119991,51.085606087994734
TDN_based_ADF,KAN_full_KFold,45.51545678,46.476541880724106
TDN_based_ADF,KAN_full_KFold,42.86780896,42.29958154393628
TDN_based_ADF,KAN_full_KFold,55.76008132,59.54900529197404
TDN_based_ADF,KAN_full_KFold,47.16882536,40.900258753194294
TDN_based_ADF,KAN_full_KFold,46.66795262,41.857288230598364
TDN_based_ADF,KAN_full_KFold,54.12061915,57.101127353201534
TDN_based_ADF,KAN_full_KFold,61.83276443,58.78235789316503
TDN_based_ADF,KAN_full_KFold,62.55497634,58.792577611063436
TDN_based_ADF,KAN_full_KFold,57.67164571,59.09393019602085
TDN_based_ADF,KAN_full_KFold,52.42788252,43.05245349906389
TDN_based_ADF,KAN_full_KFold,52.37077989,44.44915000497458
TDN_based_ADF,KAN_full_KFold,57.42872756,66.21517516973041
TDN_based_ADF,KAN_full_KFold,57.98711437,63.85702355538686
TDN_based_ADF,KAN_full_KFold,49.45251349,50.37980119136149
TDN_based_ADF,KAN_full_KFold,62.03681113,58.88920258204904
TDN_based_ADF,KAN_full_KFold,61.03904246,62.29403283102536
TDN_based_ADF,KAN_full_KFold,66.47055506,61.55597325605544
TDN_based_ADF,KAN_full_KFold,59.28834045,60.22849528741986
TDN_based_ADF,KAN_full_KFold,60.64693166,60.186107172955815
TDN_based_ADF,KAN_full_KFold,46.71547257,47.61311112332321
TDN_based_ADF,KAN_full_KFold,50.27605839,48.768592805884225
TDN_based_ADF,KAN_full_KFold,49.09963233,51.12217815108555
TDN_based_ADF,KAN_full_KFold,58.09555815,58.465126897194125
TDN_based_ADF,KAN_full_KFold,59.5808137,50.70574278881806
TDN_based_ADF,KAN_full_KFold,57.82975226,55.82519872571592
TDN_based_ADF,KAN_full_KFold,59.53320675,54.244672819137776
TDN_based_ADF,KAN_full_KFold,47.85295272,49.31955615441312
TDN_based_ADF,KAN_full_KFold,59.110245,59.37838901431047
TDN_based_ADF,KAN_full_KFold,58.31329542,56.65698946981747
TDN_based_ADF,KAN_full_KFold,56.95634528,56.82472391953347
TDN_based_ADF,KAN_full_KFold,60.29195187,60.606438603771274
TDN_based_ADF,KAN_full_KFold,48.30937213,48.02564725109108
TDN_based_ADF,KAN_full_KFold,47.01575914,47.5038945306226
TDN_based_ADF,KAN_full_KFold,56.59557836,58.347209988044966
TDN_based_ADF,KAN_full_KFold,52.91677388,44.87119638801262
TDN_based_ADF,KAN_full_KFold,52.64853604,47.75219075242078
