index,date,y_true,y_pred
121,2022-08-03,54.62946915,50.84997991857937
122,2022-08-03,45.51545678,44.11440426369312
123,2022-08-03,45.08127736,43.92438690464921
124,2022-08-03,45.54053307,44.4936339007236
125,2022-08-03,49.43708436,46.32415054557809
126,2022-08-24,53.62957861,61.17054785491215
127,2022-08-24,52.82765349,60.496299648779
128,2022-08-24,52.11225514,58.30578565096341
129,2022-08-24,51.21145046,58.28332725669317
130,2022-08-24,52.6861468,59.80650166743917
131,2022-08-24,51.00433329,58.92568991787411
132,2022-08-24,45.97762787,59.71970166805464
133,2022-08-24,44.96619128,59.080146461821045
134,2022-08-24,44.42768088,59.003598449411285
135,2022-08-24,43.81754235,58.64283116923707
136,2022-08-24,43.96892452,53.31110566174894
137,2022-08-24,42.86780896,52.76814040748271
