Date,y_true,y_pred,fold
2022-04-06,9.586971282958984,6.340105056762695,1
2022-04-06,9.670904159545898,6.861851692199707,1
2022-04-06,6.639711380004883,6.317824363708496,1
2022-04-06,6.117697238922119,6.717779159545898,1
2022-04-06,7.962381839752197,6.533583641052246,1
2022-04-06,8.135262489318848,6.637197017669678,1
2022-04-06,8.608928680419922,7.369939804077148,1
2022-04-06,8.451011657714844,7.486928462982178,1
2022-04-06,7.9725213050842285,5.728402614593506,1
2022-04-06,7.8918137550354,5.827603340148926,1
2022-04-06,7.804520606994629,6.847367763519287,1
2022-04-06,7.785067558288574,7.18446159362793,1
2022-04-06,8.597779273986816,4.83933162689209,1
2022-04-06,8.767579078674316,5.40234375,1
2022-04-06,4.857827186584473,4.253759860992432,1
2022-04-06,4.788580894470215,4.299705982208252,1
2022-04-06,7.800289154052734,5.496311187744141,1
2022-04-06,7.880248546600342,6.064715385437012,1
2022-04-06,3.8823401927948,1.7395455837249756,1
2022-04-06,3.7852816581726074,0.9149230122566223,1
2022-04-20,5.7860002517700195,8.513946533203125,2
2022-04-20,5.78311014175415,8.76741886138916,2
2022-04-20,7.12457799911499,8.666299819946289,2
2022-04-20,7.223354816436768,9.016419410705566,2
2022-04-20,6.6804327964782715,7.795614242553711,2
2022-04-20,6.512036323547363,6.324953556060791,2
2022-04-20,7.538986682891846,8.509121894836426,2
2022-04-20,7.271757125854492,8.422771453857422,2
2022-04-20,3.0821425914764404,3.6609532833099365,2
2022-04-20,3.1638855934143066,3.688058376312256,2
2022-04-20,3.6582486629486084,3.574113130569458,2
2022-04-20,3.8362739086151123,3.8899290561676025,2
2022-05-05,7.383236885070801,7.139983177185059,3
2022-05-05,7.474862575531006,7.302446365356445,3
2022-05-05,6.85304069519043,5.792973041534424,3
2022-05-05,6.511340618133545,5.939783573150635,3
2022-05-05,6.2657999992370605,6.523377895355225,3
2022-05-05,6.268929481506348,6.889425277709961,3
2022-05-05,6.080742835998535,6.691126346588135,3
2022-05-05,6.0746684074401855,6.799518585205078,3
2022-05-05,5.806473255157471,6.43464469909668,3
2022-05-05,5.715641021728516,6.295170783996582,3
2022-05-05,7.385197639465332,5.957950592041016,3
2022-05-05,7.385197639465332,6.6047139167785645,3
2022-05-05,5.899621486663818,6.8155622482299805,3
2022-05-05,5.887857437133789,6.9686079025268555,3
2022-05-05,6.353050708770752,5.804392337799072,3
2022-05-05,6.353050708770752,5.8944010734558105,3
2022-05-05,3.040877103805542,3.937824249267578,3
2022-05-05,3.0469467639923096,3.63191294670105,3
2022-05-05,2.534837245941162,3.479532241821289,3
2022-05-05,2.705597162246704,3.4653756618499756,3
2022-05-18,4.871027946472168,6.166604042053223,4
2022-05-18,4.861324787139893,4.42384147644043,4
2022-05-18,5.7186760902404785,3.532109022140503,4
2022-05-18,5.7186760902404785,4.721749782562256,4
2022-05-18,5.0540080070495605,4.647824287414551,4
2022-05-18,5.13346529006958,4.70655632019043,4
2022-05-18,5.561901092529297,4.915668487548828,4
2022-05-18,5.542502403259277,6.074199676513672,4
2022-05-18,2.685987949371338,2.5451440811157227,4
2022-05-18,2.6886684894561768,2.672999143600464,4
2022-05-18,2.5932939052581787,2.56349515914917,4
2022-05-18,2.6891112327575684,2.629199504852295,4
2022-06-02,4.971290111541748,5.940796852111816,5
2022-06-02,5.153428554534912,5.886535167694092,5
2022-06-02,4.722079753875732,5.707848072052002,5
2022-06-02,4.99437141418457,6.449770927429199,5
2022-06-02,5.325788974761963,6.590426445007324,5
2022-06-02,5.3098673820495605,5.263322830200195,5
2022-06-02,5.425175189971924,7.818910598754883,5
2022-06-02,5.594600200653076,8.06845760345459,5
2022-06-02,5.936260223388672,6.756736755371094,5
2022-06-02,6.014558792114258,7.810163497924805,5
2022-06-02,5.766645431518555,7.0667924880981445,5
2022-06-02,5.845263957977295,7.361785411834717,5
2022-06-02,2.7059454917907715,3.325549364089966,5
2022-06-02,2.708648681640625,3.3771064281463623,5
2022-06-02,2.183589458465576,3.1906120777130127,5
2022-06-02,2.189040184020996,2.511967182159424,5
2022-06-22,4.708278656005859,10.51744556427002,6
2022-06-22,4.795468807220459,10.290766716003418,6
2022-06-22,5.360591411590576,6.625644683837891,6
2022-06-22,5.3498969078063965,6.7117109298706055,6
2022-06-22,4.715676307678223,8.7391996383667,6
2022-06-22,4.623732089996338,8.529391288757324,6
2022-06-22,5.088014602661133,5.932275295257568,6
2022-06-22,4.905219078063965,5.720511436462402,6
2022-06-22,2.3548688888549805,7.518991470336914,6
2022-06-22,2.268784284591675,7.120049953460693,6
2022-06-22,2.5320491790771484,6.408913612365723,6
2022-06-22,2.6245973110198975,6.543818473815918,6
2022-07-06,4.6323628425598145,3.894019603729248,7
2022-07-06,4.811975955963135,5.65385627746582,7
2022-07-06,4.644871234893799,4.129749774932861,7
2022-07-06,4.647188663482666,4.989621162414551,7
2022-07-06,5.006476402282715,3.8957135677337646,7
2022-07-06,4.908830642700195,5.726640224456787,7
2022-07-06,5.87359094619751,4.918853282928467,7
2022-07-06,5.785925388336182,4.2557291984558105,7
2022-07-06,4.811648368835449,4.547128200531006,7
2022-07-06,4.724164009094238,3.862941265106201,7
2022-07-06,5.569296836853027,4.724914073944092,7
2022-07-06,5.4959821701049805,4.882601737976074,7
2022-07-06,2.18424391746521,3.3656089305877686,7
2022-07-06,2.0979220867156982,3.1662089824676514,7
2022-07-06,2.5186028480529785,3.8492791652679443,7
2022-07-06,2.5173442363739014,3.6115407943725586,7
2022-08-03,4.370941162109375,5.62166690826416,8
2022-08-03,4.368763446807861,5.3571672439575195,8
2022-08-03,4.201980113983154,6.796760082244873,8
2022-08-03,4.278554916381836,6.547138690948486,8
2022-08-03,3.908210515975952,5.859348773956299,8
2022-08-03,3.9970333576202393,5.4090256690979,8
2022-08-03,5.184525966644287,6.114361763000488,8
2022-08-03,5.0976762771606445,5.63478946685791,8
2022-08-03,4.6632080078125,6.152082920074463,8
2022-08-03,4.75356388092041,6.1215314865112305,8
2022-08-03,4.255927562713623,6.162449836730957,8
2022-08-03,4.3576130867004395,5.956521511077881,8
2022-08-03,5.076251029968262,7.137736797332764,8
2022-08-03,5.162731647491455,6.4500322341918945,8
2022-08-03,1.7830135822296143,3.283144235610962,8
2022-08-03,1.6904869079589844,3.3188955783843994,8
2022-08-03,2.2303738594055176,3.2302615642547607,8
2022-08-03,2.2237093448638916,4.081233024597168,8
2022-08-24,5.003295421600342,2.8038880825042725,9
2022-08-24,4.91640043258667,2.914386749267578,9
2022-08-24,5.82662296295166,2.9677364826202393,9
2022-08-24,6.002912521362305,2.518885612487793,9
2022-08-24,5.088650703430176,3.4573802947998047,9
2022-08-24,5.014366626739502,2.967470407485962,9
2022-08-24,5.0829010009765625,2.1205878257751465,9
2022-08-24,4.993727207183838,2.3733274936676025,9
2022-08-24,2.6286561489105225,3.0563395023345947,9
2022-08-24,2.6234121322631836,2.7898852825164795,9
2022-08-24,2.1438746452331543,2.7060484886169434,9
2022-08-24,2.3202154636383057,2.787919759750366,9
2022-11-03,11.28527545928955,9.45186710357666,10
2022-11-03,11.28527545928955,9.644392967224121,10
2022-11-03,6.529754161834717,6.831668853759766,10
2022-11-03,6.529754161834717,6.514549255371094,10
2022-11-03,6.245302677154541,6.820950508117676,10
2022-11-03,6.1573405265808105,6.549900054931641,10
2022-11-03,5.846966743469238,7.301882743835449,10
2022-11-03,5.758376598358154,7.122479438781738,10
2022-11-03,8.834383010864258,8.067597389221191,10
2022-11-03,8.90938949584961,7.808615684509277,10
2022-11-03,7.0614471435546875,7.840569496154785,10
