Date,y_true,y_pred
2022-04-06,9.58697173,9.362509378340766
2022-04-06,9.670904535,9.513955180666375
2022-04-06,6.639711346,9.375455780546268
2022-04-06,6.11769724,9.381129564851149
2022-04-06,7.962381874,9.858182987512818
2022-04-06,8.135262155,9.831445127420272
2022-04-06,8.608928308,9.520681792557832
2022-04-06,8.451011648,9.663500020336395
2022-04-06,7.972521079,9.960418846338676
2022-04-06,7.891813573,10.042512374006709
2022-04-06,7.804520603,9.99940317652324
2022-04-06,7.78506766,9.99940317652324
2022-04-06,8.597778863,9.826682333084564
2022-04-06,8.767578658,9.787149152282348
2022-04-06,4.857827097,5.493331704440371
2022-04-06,4.78858098,5.544803005742241
2022-04-06,7.800289068,9.61549250332995
2022-04-06,7.880248611,9.558678145687876
2022-04-06,3.882340283,3.9958145667339604
2022-04-06,3.785281776,3.012001389887254
2022-04-20,5.786000154,6.297774337455207
2022-04-20,5.783110044,6.25223685411506
2022-04-20,7.124578025,6.582835328710941
2022-04-20,7.223354582,6.575433717697682
2022-04-20,6.680432704,6.0816623764573015
2022-04-20,6.51203639,6.170170489465712
2022-04-20,7.538986903,6.47710623946521
2022-04-20,7.271757344,6.923593707324006
2022-04-20,3.082142645,3.3391673193858846
2022-04-20,3.16388557,3.357547945502618
2022-04-20,3.658248606,4.364451767683683
2022-04-20,3.836273814,4.380210242097516
2022-05-18,4.871028183,6.654865086216648
2022-05-18,4.86132494,6.302776909055094
2022-05-18,5.718676315,5.870784277814364
2022-05-18,5.718676315,6.1798718909942805
2022-05-18,5.054008114,6.606885040562611
2022-05-18,5.13346519,6.6885430714110505
2022-05-18,5.561901205,5.48705106351949
2022-05-18,5.542502447,5.79095013778811
2022-05-18,2.685987956,3.323462419879278
2022-05-18,2.688668583,3.316002804873866
2022-05-18,2.593293788,2.5948231644714963
2022-05-18,2.689111306,2.5948231644714963
2022-06-02,4.971290278,5.111426740558461
2022-06-02,5.153428538,5.133734030398569
2022-06-02,4.722079746,6.454147611802743
2022-06-02,4.994371414,6.438095431903959
2022-06-02,5.325789098,5.279156025817988
2022-06-02,5.309867456,5.104292520906815
2022-06-02,5.425175171,5.934325115911152
2022-06-02,5.594600174,5.924146555619648
2022-06-02,5.936260378,7.586033952371868
2022-06-02,6.014558985,7.550411509190275
2022-06-02,5.766645524,6.874065325117041
2022-06-02,5.845264177,6.874065325117041
2022-06-02,2.705945433,2.6465155799885207
2022-06-02,2.708648675,2.6465155799885207
2022-06-02,2.183589424,4.9467512978890555
2022-06-02,2.189040221,4.952918097576918
2022-06-22,4.708278463,4.922784199155333
2022-06-22,4.795468805,4.907043606570024
2022-06-22,5.360591292,4.985011001020148
2022-06-22,5.349896845,4.985011001020148
2022-06-22,4.715676388,5.197236990169542
2022-06-22,4.623732241,5.156080113995506
2022-06-22,5.088014662,4.915173168583462
2022-06-22,4.905219072,4.915173168583462
2022-06-22,2.354868882,3.572986414442693
2022-06-22,2.268784209,2.4427273959480154
2022-06-22,2.532049149,2.1971451009254377
2022-06-22,2.624597293,2.488425157063155
2022-07-06,4.632362746,4.627308250705907
2022-07-06,4.811976056,4.618697232899001
2022-07-06,4.644871037,4.565624932090667
2022-07-06,4.647188837,4.571037140797692
2022-07-06,5.006476461,4.478476555602292
2022-07-06,4.908830785,5.3004292099297405
2022-07-06,5.873590871,4.459464133517779
2022-07-06,5.785925335,4.21127544409863
2022-07-06,4.811648506,4.699945634178418
2022-07-06,4.724163988,4.61163348525996
2022-07-06,5.569296814,4.598117007168854
2022-07-06,5.495982242,4.591059757291754
2022-07-06,2.184244027,2.1331016515486585
2022-07-06,2.097922179,2.1331016515486585
2022-07-06,2.51860294,1.7742268093875668
2022-07-06,2.517344268,1.835429316529433
2022-08-03,4.370941203,4.783082340991568
2022-08-03,4.368763355,4.767271979670796
2022-08-03,4.201980296,4.8916274677441605
2022-08-03,4.278554882,4.914736290326755
2022-08-03,3.908210472,4.793980180606004
2022-08-03,3.997033437,4.83461229874086
2022-08-03,5.184525929,4.854848278324379
2022-08-03,5.097676234,4.907809419817765
2022-08-03,4.66320803,4.8608917632716
2022-08-03,4.753563942,4.8495242460346235
2022-08-03,4.255927401,4.890480047677586
2022-08-03,4.357613312,4.890480047677586
2022-08-03,5.076250965,4.87342284666502
2022-08-03,5.162731786,4.890417745445425
2022-08-03,1.783013546,2.488137409653846
2022-08-03,1.690486959,2.470916320172273
2022-08-03,2.230373848,2.981848271232119
2022-08-03,2.223709384,3.1350638174415026
2022-08-24,5.003295388,4.736246857110664
2022-08-24,4.916400454,4.633984237540872
2022-08-24,5.826622929,4.665554467072053
2022-08-24,6.002912647,4.800395229039041
2022-08-24,5.088650711,4.5601671625653015
2022-08-24,5.014366771,4.64003101889622
2022-08-24,5.082901022,4.57281677052931
2022-08-24,4.993727319,4.556270713986076
2022-08-24,2.62865625,3.0808067324722996
2022-08-24,2.623412048,3.087941312101888
2022-08-24,2.143874757,2.083187656881014
2022-08-24,2.320215403,2.092693444494734
2022-11-03,11.28527577,8.67651154080793
2022-11-03,11.28527577,8.45670393427138
2022-11-03,6.529754381,5.669787719716003
2022-11-03,6.529754381,5.648017672071215
2022-11-03,6.245302578,6.801628167273392
2022-11-03,6.15734057,6.901877394315223
2022-11-03,5.846966965,6.286131251882094
2022-11-03,5.758376556,6.2393442916771376
2022-11-03,8.834383197,7.2132759310923396
2022-11-03,8.909389619,6.888157745228383
2022-11-03,7.061446936,6.83090876447959
2022-11-03,7.142579579,6.749537181961429
2022-11-03,6.7873313,8.371461949718764
