y_true,y_pred
55.8207313,58.56302819800541
54.38994674,57.12134965673661
54.53465595,55.96433117233501
53.78200751,56.087667476018815
60.28727268,59.369021996756416
60.67244732,58.92462226287317
58.81055681,63.02851054104494
57.32815206,62.89228713624889
56.37384648,51.51432741460036
57.11351203,53.217658786237976
59.92512136,58.98706836624391
60.01880931,57.69829872287962
53.65869286,52.02258276770256
53.8609648,53.36477466275659
48.65361454,55.60581814147858
50.59093738,53.7218019198484
53.16082172,50.96647251334774
55.70141032,51.03426125362379
42.25234896,33.105487202166834
42.33528657,24.78692978607301
58.7107711,46.937885519213495
61.04519871,48.38237143390049
60.18924475,55.65051879892604
59.31672753,59.25045434083519
52.63143048,51.81825711748587
52.44791886,55.248088700306894
54.6374969,49.52915671349295
55.23320331,52.15532320138825
44.98223209,53.19567217509305
45.53597896,55.05357589859504
48.65100318,50.00246083472007
51.62994532,52.11817221243156
59.16877402,57.15024953753665
54.298515,55.382490018175645
58.96565064,54.17122329676812
59.35026089,53.12533953762791
59.47771711,49.59900610860318
54.46806161,49.075981748491316
54.93019367,55.150770913744566
54.12077782,55.06645346190032
54.04713363,51.884167574272354
51.42073296,49.9548629969593
56.48945805,53.490357492106355
53.17267835,53.07932049265777
58.73142471,54.71076914505103
60.29755294,54.8632523305192
58.56210858,55.96946338972363
55.20215491,54.11465385701179
52.27533421,42.58016515434928
50.03009882,45.110292952566
47.95161896,45.27242034137612
48.04153375,46.317905586182384
55.91948154,62.19329316137568
53.31943777,58.51756136170947
50.14325176,50.82906933760164
54.00406447,61.66382897410117
54.0007637,54.981516674159565
56.2033803,58.019168089249405
51.09290674,46.83183661427151
54.50627285,56.376910507371875
51.26057131,56.09320527555097
50.96179154,58.00969432772146
46.73774633,42.41278140209562
46.90717585,52.520683455939434
52.16173204,50.56933801897898
51.91894479,41.16307048289413
52.29991626,48.91828525604989
51.92080274,51.99451994748377
56.89019404,47.66407752408925
52.93481013,43.89696793458512
57.95038309,59.73326700069878
58.01814277,57.379961397814014
56.78438928,47.9112462807239
54.91068245,52.05304907659452
56.80856683,44.337106288901865
56.97572872,40.6425738778032
47.06351554,49.23342449586764
47.145599,52.264114273553176
44.46956036,49.22183258361728
43.74818053,48.09487258022128
49.44313569,69.4471762844245
47.8413243,63.932802316609994
51.22156003,31.91288409651031
51.47087982,34.761942749221404
56.64865127,22.554020014971883
54.67441186,29.475419610473296
47.81167332,69.48040806096422
47.90197734,67.82555928789316
53.90830402,9.195528993282696
50.53189181,11.475297811852737
44.35558404,51.16996459223807
48.45501216,35.81345961647718
47.99895872,53.66377665969067
52.44721853,60.12142396105088
49.69773698,55.84020137357183
50.62115786,61.410753834922865
47.12037117,51.3357767998487
54.54078847,49.940686067108096
51.82397028,54.238676472814056
44.13031441,53.23956430641289
50.04360893,55.285842727395305
47.45754752,50.3644938870682
49.96751289,53.811153504066795
51.15011768,55.8289725873449
39.71977991,45.31297517918715
39.94216274,46.596789804993854
44.99006643,49.79760332736659
45.6389018,49.802874118156396
53.45224519,43.117899194545046
53.1967557,42.42314594595065
52.30018893,49.959819758298565
52.86403073,35.63990356201459
55.46456159,53.17282057595024
53.11088562,41.799642301472936
55.234959,47.30241071843167
56.24841714,40.323574788936426
56.89049791,44.84315591679939
56.45272487,45.474031468874614
53.14119991,45.51844475673887
52.95361742,47.35682573727589
54.66282246,43.666467919838325
54.62946915,39.78251624713057
45.51545678,41.62002958743106
45.08127736,43.00429410256968
45.54053307,42.50034533790283
49.43708436,47.2065768592099
53.62957861,52.911866783258176
52.82765349,55.19585895455704
52.11225514,56.4166630684398
51.21145046,55.87501033648812
52.6861468,54.53282860357716
51.00433329,51.98769694704079
45.97762787,43.30888098700611
44.96619128,43.6994542653032
44.42768088,50.174920082639154
43.81754235,50.89186008639312
43.96892452,48.85215218088949
42.86780896,48.617330650424975
59.57582613,49.97432380727503
58.9879759,51.770388145141055
54.61568769,51.16533680880748
56.22993068,53.273467126663775
59.86944291,50.456883214920055
57.67164571,54.51849080786926
52.42788252,54.426093491364625
52.37077989,51.487143472581074
57.42872756,51.60006696274689
57.98711437,52.56059740569468
63.51403535,50.520800480692685
59.96361871,53.16309610928141
58.16649217,48.60455796129446
57.91258319,51.349014269353574
56.82182351,55.97556006363298
56.27132829,55.00454406631019
47.95723003,50.393036118669244
48.60888313,56.06712537052869
49.18051365,51.2693068835483
49.45251349,50.86070156167709
60.82144633,41.63510731774321
60.22046799,52.45887988557485
62.20618811,37.714827032514215
62.03681113,45.90196747994287
61.50032705,31.068000433196826
60.80495218,38.36376628211988
61.74848091,27.317055470038056
62.58858256,32.81674083263091
55.21459755,81.94057582960257
50.24819078,86.04555486983365
48.22581516,81.43100197815588
47.64542383,85.84263726148804
61.03904246,56.32254296244451
61.70799257,53.26195045502381
65.68387123,50.745990380982846
66.47055506,49.58800084016916
59.8190781,114.48270617120771
62.53379538,104.9181266360252
57.68945055,84.76295449836883
59.36336075,83.8638821814877
50.36191709,44.33845231170882
50.43848775,46.602083132885014
50.05227387,46.487558051438256
48.18443054,47.58544525333232
56.18176664,53.04672102684989
54.18502918,55.37718625896976
59.67405631,50.24535259227771
58.78550362,53.73485372582305
55.02744909,71.8438220709906
54.60297005,72.76657561451898
54.93817007,70.95060934298206
56.39175597,70.69908907767459
49.09963233,59.25335787776122
51.63133684,56.38805483882694
46.51708307,53.943728531981336
46.34537039,52.661080700090714
56.04455877,56.87326412097055
58.09555815,56.15638457417394
56.85898933,58.70081353373587
59.5808137,55.5886509174843
55.69850668,60.786594258686094
57.33882079,53.32007204073734
57.43209519,56.839436204292554
57.82975226,56.6674049658731
59.53320675,55.59874887720748
57.00212789,56.24561063375223
55.68850288,56.11525322328352
56.09451303,58.094410980234386
54.69502026,56.44653849622418
53.35925066,56.15536086731968
47.85295272,57.673090919425036
48.19630659,57.16632095712011
58.18542757,59.640257884047834
59.12916775,59.72487223436694
56.3779176,58.59893310597742
57.21758825,57.01651621945241
41.12103528,49.01337257937792
41.13311596,51.643795776162044
56.59557836,54.69322026901499
57.2437095,57.41763648219727
54.01985154,47.13370434794645
53.69373756,45.66362391778209
52.91677388,46.529624177635675
52.64853604,48.175235572546526
