Date,y_true,y_pred
2022-04-06,55.82073211669922,54.30157470703125
2022-04-06,54.38994598388672,54.38450622558594
2022-04-06,54.5346565246582,54.491024017333984
2022-04-06,53.78200912475586,54.36141586303711
2022-04-06,60.28727340698242,55.43012237548828
2022-04-06,60.672447204589844,54.93045425415039
2022-04-06,58.8105583190918,56.96072769165039
2022-04-06,57.32815170288086,56.8181266784668
2022-04-06,56.37384796142578,54.884376525878906
2022-04-06,57.11351013183594,55.56427001953125
2022-04-06,59.92512130737305,55.935428619384766
2022-04-06,60.0188102722168,56.595035552978516
2022-04-06,53.65869140625,53.38190460205078
2022-04-06,53.860965728759766,54.00686264038086
2022-04-06,48.65361404418945,47.40628433227539
2022-04-06,50.590938568115234,47.4819221496582
2022-04-06,53.16082000732422,54.76280975341797
2022-04-06,55.701412200927734,54.91551971435547
2022-04-06,42.252349853515625,43.53826904296875
2022-04-06,42.33528518676758,42.401153564453125
2022-04-20,58.71076965332031,56.60472106933594
2022-04-20,61.04520034790039,57.20693588256836
2022-04-20,60.18924331665039,57.81731414794922
2022-04-20,59.31672668457031,57.3162727355957
2022-04-20,52.631431579589844,55.23128890991211
2022-04-20,52.44791793823242,54.3316535949707
2022-04-20,54.63749694824219,57.87710189819336
2022-04-20,55.23320388793945,57.87671661376953
2022-04-20,44.98223114013672,49.685935974121094
2022-04-20,45.535980224609375,49.293922424316406
2022-04-20,48.651004791259766,52.128013610839844
2022-04-20,51.62994384765625,51.65779495239258
2022-05-05,59.16877365112305,57.34749221801758
2022-05-05,54.29851531982422,57.26146697998047
2022-05-05,58.96565246582031,55.02756118774414
2022-05-05,59.35026168823242,54.83360290527344
2022-05-05,59.477718353271484,54.56943130493164
2022-05-05,54.46806335449219,54.83952331542969
2022-05-05,54.93019485473633,54.276214599609375
2022-05-05,54.12077713012695,54.604862213134766
2022-05-05,54.04713439941406,55.783836364746094
2022-05-05,51.42073440551758,54.86683654785156
2022-05-05,56.48945617675781,55.58187484741211
2022-05-05,53.17267990112305,54.9861946105957
2022-05-05,58.73142623901367,56.09014129638672
2022-05-05,60.29755401611328,56.04003143310547
2022-05-05,58.56210708618164,56.21492004394531
2022-05-05,55.20215606689453,56.92572021484375
2022-05-05,52.275333404541016,49.60821533203125
2022-05-05,50.03009796142578,49.71124267578125
2022-05-05,47.95161819458008,48.492698669433594
2022-05-05,48.041534423828125,48.92346954345703
2022-05-18,55.91948318481445,58.135704040527344
2022-05-18,53.31943893432617,56.29229736328125
2022-05-18,50.143253326416016,53.0340690612793
2022-05-18,54.00406265258789,55.08481216430664
2022-05-18,54.000762939453125,52.39802551269531
2022-05-18,56.2033805847168,52.595699310302734
2022-05-18,51.0929069519043,56.02906799316406
2022-05-18,54.50627136230469,57.435848236083984
2022-05-18,51.26057052612305,50.019203186035156
2022-05-18,50.9617919921875,49.49300003051758
2022-05-18,46.73774719238281,47.59442138671875
2022-05-18,46.90717697143555,48.34648513793945
2022-06-02,52.1617317199707,59.88328552246094
2022-06-02,51.9189453125,60.41901397705078
2022-06-02,52.2999153137207,58.485694885253906
2022-06-02,51.92080307006836,59.047698974609375
2022-06-02,56.890193939208984,59.83942794799805
2022-06-02,52.934810638427734,59.56938171386719
2022-06-02,57.950382232666016,61.26744079589844
2022-06-02,58.01814270019531,60.63758850097656
2022-06-02,56.78438949584961,58.52889633178711
2022-06-02,54.910682678222656,59.4573974609375
2022-06-02,56.80856704711914,58.12919998168945
2022-06-02,56.97572708129883,57.65076446533203
2022-06-02,47.063514709472656,51.26657485961914
2022-06-02,47.145599365234375,51.118900299072266
2022-06-02,44.46955871582031,53.81768798828125
2022-06-02,43.7481803894043,52.5571174621582
2022-06-22,49.44313430786133,56.89717483520508
2022-06-22,47.84132385253906,56.256752014160156
2022-06-22,51.221561431884766,47.462921142578125
2022-06-22,51.47087860107422,46.96052169799805
2022-06-22,56.648651123046875,48.74221420288086
2022-06-22,54.67441177368164,48.009517669677734
2022-06-22,47.81167221069336,48.12775421142578
2022-06-22,47.9019775390625,48.17714309692383
2022-06-22,53.908302307128906,46.551597595214844
2022-06-22,50.531890869140625,46.322669982910156
2022-06-22,44.35558319091797,44.6402702331543
2022-06-22,48.455013275146484,46.148685455322266
2022-07-06,47.998958587646484,49.497074127197266
2022-07-06,52.44721984863281,51.69314956665039
2022-07-06,49.69773864746094,49.96564865112305
2022-07-06,50.621158599853516,51.45165252685547
2022-07-06,47.1203727722168,50.07549285888672
2022-07-06,54.54078674316406,49.066463470458984
