index,date,y_true,y_pred
68,2022-04-06,55.8207313,57.022084587693094
69,2022-04-06,54.38994674,57.26866532840352
70,2022-04-06,54.53465595,56.470424768356565
71,2022-04-06,53.78200751,56.50677674282694
72,2022-04-06,60.28727268,57.009507808622025
73,2022-04-06,60.67244732,56.66629967117945
74,2022-04-06,58.81055681,57.16809569841633
75,2022-04-06,57.32815206,57.226404920387864
76,2022-04-06,56.37384648,57.168650535233425
77,2022-04-06,57.11351203,57.924900858345815
78,2022-04-06,59.92512136,57.81555082422034
79,2022-04-06,60.01880931,58.609208093853795
80,2022-04-06,53.65869286,55.59843163178747
81,2022-04-06,53.8609648,56.320881345692825
82,2022-04-06,48.65361454,50.0545698122621
83,2022-04-06,50.59093738,50.275831150286244
84,2022-04-06,53.16082172,56.90467692393087
85,2022-04-06,55.70141032,57.28458987015097
86,2022-04-06,42.25234896,47.04287639614223
87,2022-04-06,42.33528657,46.38123864447803
56,2022-04-20,58.7107711,57.044178007542875
57,2022-04-20,61.04519871,57.894051495981984
58,2022-04-20,60.18924475,57.81192399681474
59,2022-04-20,59.31672753,57.5398281521006
60,2022-04-20,52.63143048,56.29643192522728
61,2022-04-20,52.44791886,55.47599137284992
62,2022-04-20,54.6374969,57.25387012842101
63,2022-04-20,55.23320331,57.51857941242606
64,2022-04-20,44.98223209,50.49146722710005
65,2022-04-20,45.53597896,50.29048226825881
66,2022-04-20,48.65100318,52.43002500066796
67,2022-04-20,51.62994532,52.17232468891403
32,2022-05-18,55.91948154,54.112066674817896
33,2022-05-18,53.31943777,52.23582904901482
34,2022-05-18,50.14325176,51.882340269036675
35,2022-05-18,54.00406447,54.18174275913263
36,2022-05-18,54.0007637,50.882536304660945
37,2022-05-18,56.2033803,51.28252216337464
38,2022-05-18,51.09290674,52.79886834479106
39,2022-05-18,54.50627285,54.4357932367824
40,2022-05-18,51.26057131,46.863883886120455
41,2022-05-18,50.96179154,46.47439675250736
42,2022-05-18,46.73774633,45.55303270341404
43,2022-05-18,46.90717585,46.53969290056888
16,2022-06-02,52.16173204,59.45529472203635
17,2022-06-02,51.91894479,60.122176569358615
18,2022-06-02,52.29991626,59.68141166054782
19,2022-06-02,51.92080274,60.3488873269014
20,2022-06-02,56.89019404,59.632697748983134
21,2022-06-02,52.93481013,59.43499307350772
22,2022-06-02,57.95038309,60.71232254347222
23,2022-06-02,58.01814277,60.14382289228742
24,2022-06-02,56.78438928,59.72151106342049
25,2022-06-02,54.91068245,60.79229109496035
26,2022-06-02,56.80856683,58.960838124468886
27,2022-06-02,56.97572872,58.523630535572146
28,2022-06-02,47.06351554,52.99305118717703
29,2022-06-02,47.145599,52.93615488611191
30,2022-06-02,44.46956036,54.74704641695102
31,2022-06-02,43.74818053,53.42994368549622
44,2022-06-22,49.44313569,54.85194327801538
45,2022-06-22,47.8413243,54.32126678068034
46,2022-06-22,51.22156003,51.64647400974543
47,2022-06-22,51.47087982,51.28144827153183
48,2022-06-22,56.64865127,51.504210376111914
49,2022-06-22,54.67441186,50.90288121769073
50,2022-06-22,47.81167332,51.43340774626907
51,2022-06-22,47.90197734,51.59602343904481
52,2022-06-22,53.90830402,47.16836861503391
53,2022-06-22,50.53189181,47.01503078514101
54,2022-06-22,44.35558404,45.826705167823555
55,2022-06-22,48.45501216,47.3680068405923
0,2022-07-06,47.99895872,48.15304318506657
1,2022-07-06,52.44721853,50.548874815987666
2,2022-07-06,49.69773698,48.568592652972484
3,2022-07-06,50.62115786,50.234305963468366
4,2022-07-06,47.12037117,49.98935590849831
5,2022-07-06,54.54078847,49.488356230110256
6,2022-07-06,51.82397028,50.7205233902384
7,2022-07-06,44.13031441,50.497340879068446
8,2022-07-06,50.04360893,50.51254192268123
9,2022-07-06,47.45754752,48.42770806362574
10,2022-07-06,49.96751289,49.97684040505668
