Date,y_true,y_pred
2022-04-06,9.58697173,6.112069441144562
2022-04-06,9.670904535,6.0407485773070455
2022-04-06,6.639711346,5.543467110883478
2022-04-06,6.11769724,5.519420098777388
2022-04-06,7.962381874,5.84877518257702
2022-04-06,8.135262155,5.91217921505077
2022-04-06,8.608928308,6.659567442875779
2022-04-06,8.451011648,6.503524343194762
2022-04-06,7.972521079,6.486835219335767
2022-04-06,7.891813573,6.606838856021922
2022-04-06,7.804520603,6.023544318635041
2022-04-06,7.78506766,6.0512377276101095
2022-04-06,8.597778863,6.218554927590075
2022-04-06,8.767578658,6.319465917955737
2022-04-06,4.857827097,2.598954344524956
2022-04-06,4.78858098,2.7326841472439636
2022-04-06,7.800289068,5.979374205372597
2022-04-06,7.880248611,6.005888248129264
2022-04-06,3.882340283,2.295227313800726
2022-04-06,3.785281776,1.7451210089475069
2022-04-20,5.786000154,8.915722142461343
2022-04-20,5.783110044,9.072129385125063
2022-04-20,7.124578025,9.447758867062488
2022-04-20,7.223354582,9.38882987542338
2022-04-20,6.680432704,8.769385674284141
2022-04-20,6.51203639,8.85206003869175
2022-04-20,7.538986903,8.709340459961517
2022-04-20,7.271757344,8.75703377325407
2022-04-20,3.082142645,5.470434236313592
2022-04-20,3.16388557,5.55074605037934
2022-04-20,3.658248606,5.879585538723012
2022-04-20,3.836273814,6.097061763587228
2022-05-05,7.383236857,8.160168854628086
2022-05-05,7.474862505,7.854998453416204
2022-05-05,6.853040883,7.442600045576621
2022-05-05,6.511340686,7.469803563796054
2022-05-05,6.265799839,7.649023762618181
2022-05-05,6.268929609,7.300244161717428
2022-05-05,6.080742916,7.010600567541733
2022-05-05,6.074668248,6.9299251708225915
2022-05-05,5.806473042,7.234457754868035
2022-05-05,5.715641212,7.088322044600632
2022-05-05,7.385197402,6.972633284238725
2022-05-05,7.385197402,6.805927028384059
2022-05-05,5.899621568,7.820508256337109
2022-05-05,5.887857617,7.911154719902234
2022-05-05,6.353050887,7.243316288374283
2022-05-05,6.353050887,6.9975359224011635
2022-05-05,3.040877175,4.582097715315484
2022-05-05,3.04694679,4.4343652653142485
2022-05-05,2.534837219,3.9768703478680685
2022-05-05,2.705597211,3.9851152265533214
2022-05-18,4.871028183,2.715911615506479
2022-05-18,4.86132494,2.821660540148002
2022-05-18,5.718676315,2.008895909724121
2022-05-18,5.718676315,2.2347831311395936
2022-05-18,5.054008114,2.5442927557070663
2022-05-18,5.13346519,2.693574913130209
2022-05-18,5.561901205,2.133255830717018
2022-05-18,5.542502447,2.3433923611697853
2022-05-18,2.685987956,-0.15854099638928343
2022-05-18,2.688668583,-0.09279945822011726
2022-05-18,2.593293788,-0.4923195289066049
2022-05-18,2.689111306,-0.49221875656568237
2022-06-02,4.971290278,7.23964713783487
2022-06-02,5.153428538,7.22466372728616
2022-06-02,4.722079746,7.973215360514506
2022-06-02,4.994371414,7.966542284736746
2022-06-02,5.325789098,7.832174832472669
2022-06-02,5.309867456,7.59970615325396
2022-06-02,5.425175171,7.955258165874588
2022-06-02,5.594600174,7.984371626241817
2022-06-02,5.936260378,8.510682924573562
2022-06-02,6.014558985,8.384767320450997
2022-06-02,5.766645524,8.25612926215387
2022-06-02,5.845264177,8.311435134314998
2022-06-02,2.705945433,4.691633195161077
2022-06-02,2.708648675,4.706303112625109
2022-06-02,2.183589424,4.158477425190238
2022-06-02,2.189040221,4.206771069913115
2022-06-22,4.708278463,9.539409308530626
2022-06-22,4.795468805,9.443480622137741
2022-06-22,5.360591292,6.375941867230426
2022-06-22,5.349896845,6.475944856690223
2022-06-22,4.715676388,7.4500943923833685
2022-06-22,4.623732241,7.334686457048156
2022-06-22,5.088014662,5.209490696571759
2022-06-22,4.905219072,5.261312911896355
2022-06-22,2.354868882,7.134378551590527
2022-06-22,2.268784209,6.893515236047866
2022-06-22,2.532049149,6.192424418995035
2022-06-22,2.624597293,6.459205259649961
2022-07-06,4.632362746,3.671107164575358
2022-07-06,4.811976056,3.9091275276972266
2022-07-06,4.644871037,3.6004189488218463
2022-07-06,4.647188837,3.6468653020444393
2022-07-06,5.006476461,3.670348792056548
2022-07-06,4.908830785,4.306435312526061
2022-07-06,5.873590871,4.194490125166355
2022-07-06,5.785925335,3.754920381230656
2022-07-06,4.811648506,3.654169168488849
2022-07-06,4.724163988,3.5886323170393704
2022-07-06,5.569296814,3.445652288342203
2022-07-06,5.495982242,3.5065788967458382
2022-07-06,2.184244027,0.7540633715037206
2022-07-06,2.097922179,0.7994141365097684
2022-07-06,2.51860294,1.7681933663188492
2022-07-06,2.517344268,1.8593415967563844
2022-08-03,4.370941203,4.613942387268129
2022-08-03,4.368763355,4.835721451377954
2022-08-03,4.201980296,6.871605463586964
2022-08-03,4.278554882,7.255088548406017
2022-08-03,3.908210472,4.5542616197096475
2022-08-03,3.997033437,4.496932156501327
2022-08-03,5.184525929,5.895044820322648
2022-08-03,5.097676234,5.973710446644686
2022-08-03,4.66320803,4.778770370524528
2022-08-03,4.753563942,4.933518555386563
2022-08-03,4.255927401,5.350464024744603
2022-08-03,4.357613312,5.349285788243181
2022-08-03,5.076250965,5.868047860296131
2022-08-03,5.162731786,5.947544334511626
2022-08-03,1.783013546,3.6425738382814883
2022-08-03,1.690486959,3.6821288878248892
2022-08-03,2.230373848,4.26027864491467
2022-08-03,2.223709384,4.450491048519035
2022-08-24,5.003295388,0.043615694141221795
2022-08-24,4.916400454,0.044253230947257194
2022-08-24,5.826622929,0.5999042338139677
2022-08-24,6.002912647,0.6351270657727692
2022-08-24,5.088650711,0.19975144826505709
2022-08-24,5.014366771,0.17863628055731517
2022-08-24,5.082901022,1.825234741370319
2022-08-24,4.993727319,1.8250418352195084
2022-08-24,2.62865625,-2.5559283571838343
2022-08-24,2.623412048,-2.6585754435979236
2022-08-24,2.143874757,-3.1559577268744157
2022-08-24,2.320215403,-3.139451327137966
2022-11-03,11.28527577,10.93214858394834
2022-11-03,11.28527577,10.957276456362212
2022-11-03,6.529754381,9.741520376060505
2022-11-03,6.529754381,9.911685262027488
2022-11-03,6.245302578,10.460231366084772
2022-11-03,6.15734057,10.407286997975888
2022-11-03,5.846966965,9.539796255447376
2022-11-03,5.758376556,9.612699754943964
2022-11-03,8.834383197,10.498978439324713
2022-11-03,8.909389619,10.581113066978947
2022-11-03,7.061446936,10.585801526774063
2022-11-03,7.142579579,10.439208559100715
2022-11-03,6.7873313,10.514185907745059
2022-11-03,6.7873313,10.531066807848228
2022-11-03,6.172505598,9.402624665049652
2022-11-03,6.078251733,9.402447085023255
2022-11-03,3.839783221,7.373718885692314
2022-11-03,3.74861537,7.445863393019318
2022-11-03,4.685130458,7.096478638655056
2022-11-03,4.773529145,7.146229349848733
2022-11-16,7.012551963,5.774070699034613
2022-11-16,6.936485826,5.782283244705238
2022-11-16,6.692712603,5.816818724729596
2022-11-16,6.689376256,6.052844026792611
2022-11-16,7.691690092,5.963246404926479
2022-11-16,7.77442166,5.9510450250297735
2022-11-16,10.3764658,6.005726745832956
2022-11-16,10.2700468,6.085195153430134
2022-11-16,3.764080749,2.359566111671897
2022-11-16,3.765958096,2.0849862438531135
2022-11-16,3.313307795,1.5706357701648068
2022-11-16,3.225365994,1.8634271664646027
2022-11-29,6.782504718,7.582477840747172
2022-11-29,6.779123609,7.687339839169182
2022-11-29,7.425362234,7.899920805076766
2022-11-29,7.432772775,8.022590202200314
2022-11-29,6.26078705,7.272111473061304
2022-11-29,6.43966668,7.436752265809919
2022-11-29,7.34375275,7.418111748030946
2022-11-29,7.358432916,7.541584225466888
2022-11-29,3.901457377,4.074136364955741
2022-11-29,3.818504215,4.047465548252716
2022-11-29,3.54200336,4.057498862488455
2022-11-29,3.366581448,4.011905431143955
2022-12-14,5.53921984,4.001170913312148
2022-12-14,5.533699939,3.974617950165226
2022-12-14,6.422165559,4.832358144768078
2022-12-14,6.5981153,4.792124788229268
2022-12-14,5.448168805,4.277473300850698
2022-12-14,5.536042496,4.261541202162209
2022-12-14,6.765042953,5.214554337906899
2022-12-14,6.765042953,5.326690525646226
2022-12-14,3.872089847,1.9659230690039387
2022-12-14,3.862433763,2.1081466523593413
2022-12-14,2.70729826,0.669091772825321
2022-12-14,2.798811954,0.6824397925652752
2023-01-13,12.84745318,5.151944888753469
2023-01-13,12.94077772,5.237345605734228
2023-01-13,14.97255333,5.141920921499241
2023-01-13,15.28227408,5.165198910386602
2023-01-13,11.62889458,5.822678030955317
2023-01-13,11.85469836,5.986359729441903
2023-01-13,11.21134007,5.96855080774033
2023-01-13,11.44126471,6.055268661179061
2023-01-13,11.29850205,4.789042308287134
2023-01-13,11.50150353,4.715173166953717
2023-01-13,9.346861909,4.612141178726866
2023-01-13,9.562553545,4.855185983058942
2023-01-13,11.24260347,3.596265227447139
2023-01-13,11.46745554,3.542375652348585
2023-01-13,5.35946659,2.92792432366865
2023-01-13,5.585560738,2.938389562125268
2023-03-01,5.148421938,10.818329247455893
2023-03-01,5.37226637,10.911329834323833
2023-03-01,9.042283413,10.680585474271481
2023-03-01,9.260928448,10.745885910181169
2023-03-01,7.726366136,9.473842672414687
2023-03-01,7.938423038,9.500001235620696
2023-03-01,7.692826263,10.438276682790953
2023-03-01,7.922138114,10.492207917394737
2023-03-01,7.958123502,5.81140810166453
2023-03-01,8.190470116,5.815012502786517
2023-03-01,2.941602021,6.408003051084338
2023-03-01,3.167879099,6.404359962101904
