Date,y_true,y_pred,fold
2022-04-06,9.586971282958984,7.048232078552246,1
2022-04-06,9.670904159545898,7.2952094078063965,1
2022-04-06,6.639711380004883,7.629264831542969,1
2022-04-06,6.117697238922119,8.148101806640625,1
2022-04-06,7.962381839752197,6.857269763946533,1
2022-04-06,8.135262489318848,7.724006652832031,1
2022-04-06,8.608928680419922,7.413573265075684,1
2022-04-06,8.451011657714844,7.727439880371094,1
2022-04-06,7.9725213050842285,6.023437976837158,1
2022-04-06,7.8918137550354,5.991090297698975,1
2022-04-06,7.804520606994629,7.230406761169434,1
2022-04-06,7.785067558288574,8.272222518920898,1
2022-04-06,8.597779273986816,5.706470489501953,1
2022-04-06,8.767579078674316,6.701003074645996,1
2022-04-06,4.857827186584473,3.792865037918091,1
2022-04-06,4.788580894470215,4.06093692779541,1
2022-04-06,7.800289154052734,7.2018537521362305,1
2022-04-06,7.880248546600342,8.016889572143555,1
2022-04-06,3.8823401927948,2.007718086242676,1
2022-04-06,3.7852816581726074,1.6083298921585083,1
2022-04-20,5.7860002517700195,9.511075019836426,2
2022-04-20,5.78311014175415,9.487531661987305,2
2022-04-20,7.12457799911499,8.851325988769531,2
2022-04-20,7.223354816436768,9.214466094970703,2
2022-04-20,6.6804327964782715,8.866605758666992,2
2022-04-20,6.512036323547363,7.418477535247803,2
2022-04-20,7.538986682891846,8.51815128326416,2
2022-04-20,7.271757125854492,8.220110893249512,2
2022-04-20,3.0821425914764404,3.9760594367980957,2
2022-04-20,3.1638855934143066,3.810889720916748,2
2022-04-20,3.6582486629486084,4.420825004577637,2
2022-04-20,3.8362739086151123,4.795421600341797,2
2022-05-18,4.871027946472168,7.770264148712158,3
2022-05-18,4.861324787139893,6.653954982757568,3
2022-05-18,5.7186760902404785,4.450048446655273,3
2022-05-18,5.7186760902404785,6.6845269203186035,3
2022-05-18,5.0540080070495605,4.671952724456787,3
2022-05-18,5.13346529006958,5.288569927215576,3
2022-05-18,5.561901092529297,6.013363838195801,3
2022-05-18,5.542502403259277,7.8038859367370605,3
2022-05-18,2.685987949371338,3.1113905906677246,3
2022-05-18,2.6886684894561768,2.101987600326538,3
2022-05-18,2.5932939052581787,2.594714403152466,3
2022-05-18,2.6891112327575684,2.116853952407837,3
2022-06-02,4.971290111541748,8.130705833435059,4
2022-06-02,5.153428554534912,8.052767753601074,4
2022-06-02,4.722079753875732,7.78679895401001,4
2022-06-02,4.99437141418457,8.042757987976074,4
2022-06-02,5.325788974761963,8.796226501464844,4
2022-06-02,5.3098673820495605,8.055020332336426,4
2022-06-02,5.425175189971924,7.497605800628662,4
2022-06-02,5.594600200653076,8.096369743347168,4
2022-06-02,5.936260223388672,7.1676154136657715,4
2022-06-02,6.014558792114258,8.183573722839355,4
2022-06-02,5.766645431518555,7.876773834228516,4
2022-06-02,5.845263957977295,8.877664566040039,4
2022-06-02,2.7059454917907715,4.926866054534912,4
2022-06-02,2.708648681640625,4.355419635772705,4
2022-06-02,2.183589458465576,3.6493608951568604,4
2022-06-02,2.189040184020996,2.7537777423858643,4
2022-06-22,4.708278656005859,3.7926173210144043,5
2022-06-22,4.795468807220459,4.182715892791748,5
2022-06-22,5.360591411590576,3.0506176948547363,5
2022-06-22,5.3498969078063965,3.2091071605682373,5
2022-06-22,4.715676307678223,3.245615243911743,5
2022-06-22,4.623732089996338,3.1597607135772705,5
2022-06-22,5.088014602661133,2.6478772163391113,5
2022-06-22,4.905219078063965,2.986187219619751,5
2022-06-22,2.3548688888549805,2.6776702404022217,5
2022-06-22,2.268784284591675,2.6800897121429443,5
2022-06-22,2.5320491790771484,2.714367151260376,5
2022-06-22,2.6245973110198975,2.9644644260406494,5
2022-07-06,4.6323628425598145,4.717497825622559,6
2022-07-06,4.811975955963135,5.654308795928955,6
2022-07-06,4.644871234893799,5.7470855712890625,6
2022-07-06,4.647188663482666,5.564943313598633,6
2022-07-06,5.006476402282715,6.069324493408203,6
2022-07-06,4.908830642700195,7.7829742431640625,6
2022-07-06,5.87359094619751,6.439424514770508,6
2022-07-06,5.785925388336182,4.254643440246582,6
2022-07-06,4.811648368835449,6.721032619476318,6
2022-07-06,4.724164009094238,5.391556739807129,6
2022-07-06,5.569296836853027,5.309639930725098,6
2022-07-06,5.4959821701049805,5.0757575035095215,6
2022-07-06,2.18424391746521,2.9847965240478516,6
2022-07-06,2.0979220867156982,3.2039737701416016,6
2022-07-06,2.5186028480529785,3.0301713943481445,6
2022-07-06,2.5173442363739014,3.3357038497924805,6
2022-08-03,4.370941162109375,6.400071620941162,7
2022-08-03,4.368763446807861,6.456451892852783,7
2022-08-03,4.201980113983154,7.41991662979126,7
2022-08-03,4.278554916381836,7.650711536407471,7
2022-08-03,3.908210515975952,5.936954975128174,7
2022-08-03,3.9970333576202393,5.53839635848999,7
2022-08-03,5.184525966644287,6.29862642288208,7
2022-08-03,5.0976762771606445,5.860689163208008,7
2022-08-03,4.6632080078125,7.33950138092041,7
2022-08-03,4.75356388092041,6.62106466293335,7
2022-08-03,4.255927562713623,7.0652384757995605,7
2022-08-03,4.3576130867004395,6.772950649261475,7
2022-08-03,5.076251029968262,6.423007488250732,7
2022-08-03,5.162731647491455,6.0175700187683105,7
2022-08-03,1.7830135822296143,3.147596836090088,7
2022-08-03,1.6904869079589844,2.9489731788635254,7
2022-08-03,2.2303738594055176,3.2077322006225586,7
2022-08-03,2.2237093448638916,4.9195475578308105,7
2022-08-24,5.003295421600342,5.753168106079102,8
2022-08-24,4.91640043258667,5.955870151519775,8
2022-08-24,5.82662296295166,4.577107906341553,8
2022-08-24,6.002912521362305,4.69541072845459,8
2022-08-24,5.088650703430176,5.081812858581543,8
2022-08-24,5.014366626739502,5.286590099334717,8
2022-08-24,5.0829010009765625,4.46635103225708,8
2022-08-24,4.993727207183838,4.2874627113342285,8
2022-08-24,2.6286561489105225,4.90570592880249,8
2022-08-24,2.6234121322631836,5.14918327331543,8
2022-08-24,2.1438746452331543,4.205612659454346,8
2022-08-24,2.3202154636383057,4.021453380584717,8
2022-11-03,11.28527545928955,6.537742614746094,9
2022-11-03,11.28527545928955,6.964458465576172,9
2022-11-03,6.529754161834717,7.067291259765625,9
2022-11-03,6.529754161834717,6.555527210235596,9
2022-11-03,6.245302677154541,7.473630905151367,9
2022-11-03,6.1573405265808105,7.043663024902344,9
2022-11-03,5.846966743469238,7.098917007446289,9
2022-11-03,5.758376598358154,7.426864147186279,9
2022-11-03,8.834383010864258,7.033722877502441,9
2022-11-03,8.90938949584961,6.9651689529418945,9
2022-11-03,7.0614471435546875,7.230100154876709,9
2022-11-03,7.142579555511475,7.015615463256836,9
2022-11-03,6.7873311042785645,7.0179266929626465,9
2022-11-03,6.7873311042785645,7.398643493652344,9
2022-11-03,6.1725053787231445,7.405585289001465,9
2022-11-03,6.078251838684082,7.099923133850098,9
2022-11-03,3.839783191680908,4.669536590576172,9
2022-11-03,3.748615264892578,4.524938583374023,9
2022-11-03,4.685130596160889,6.370405673980713,9
2022-11-03,4.773529052734375,6.432526588439941,9
2022-11-29,6.782504558563232,8.926133155822754,10
2022-11-29,6.779123783111572,8.635948181152344,10
2022-11-29,7.4253621101379395,6.439513683319092,10
2022-11-29,7.432772636413574,6.379492282867432,10
2022-11-29,6.260787010192871,4.980784893035889,10
2022-11-29,6.439666748046875,4.543929576873779,10
2022-11-29,7.343752861022949,6.372805118560791,10
2022-11-29,7.358432769775391,6.381436347961426,10
2022-11-29,3.9014573097229004,3.848682165145874,10
2022-11-29,3.8185043334960938,4.686112880706787,10
2022-11-29,3.5420033931732178,3.67580246925354,10
2022-11-29,3.366581439971924,3.7110321521759033,10
2022-12-14,5.539219856262207,6.205716133117676,11
2022-12-14,5.533699989318848,5.881608009338379,11
2022-12-14,6.422165393829346,9.603408813476562,11
2022-12-14,6.59811544418335,9.273714065551758,11
2022-12-14,5.448168754577637,9.73497200012207,11
2022-12-14,5.5360426902771,9.709431648254395,11
2022-12-14,6.765042781829834,9.988649368286133,11
2022-12-14,6.765042781829834,10.62502670288086,11
2022-12-14,3.8720898628234863,3.8390352725982666,11
2022-12-14,3.862433671951294,4.668632984161377,11
2022-12-14,2.7072982788085938,2.7049224376678467,11
2022-12-14,2.798811912536621,2.3973612785339355,11
2023-01-13,12.847453117370605,3.522920608520508,12
2023-01-13,12.940777778625488,3.6960997581481934,12
2023-01-13,14.972553253173828,3.1122851371765137,12
