y_true,y_pred
55.8207313,41.04728084268858
54.38994674,41.18760174370494
54.53465595,45.92863910455399
53.78200751,46.53399669690508
60.28727268,51.289762859490246
60.67244732,50.61953181472788
58.81055681,50.343409028082576
57.32815206,50.502508039226434
56.37384648,52.294292373166094
57.11351203,53.00411917103882
59.92512136,37.1049615986085
60.01880931,40.97840776883321
53.65869286,49.13915419122408
53.8609648,50.80426158391987
48.65361454,47.511934097560115
50.59093738,48.97055944611778
53.16082172,45.52355805454998
55.70141032,47.21840367991132
42.25234896,46.1557984593783
42.33528657,49.328491495669425
58.7107711,51.358128311561686
61.04519871,52.27123379046495
60.18924475,58.845794111484786
59.31672753,59.32687626629169
52.63143048,50.545895073434835
52.44791886,54.08153540267447
54.6374969,55.92317053057686
55.23320331,55.56567859207142
44.98223209,61.84049474971711
45.53597896,61.39322831647135
48.65100318,65.51866285649639
51.62994532,66.35601670999407
55.91948154,66.85379893140656
53.31943777,64.43718210758232
50.14325176,43.62498791593801
54.00406447,48.43032804363337
54.0007637,51.957570627173396
56.2033803,54.297792706214345
51.09290674,63.13436823927849
54.50627285,64.12514590851319
51.26057131,59.2730600498967
50.96179154,58.84787546082019
46.73774633,60.67366098262044
46.90717585,62.3641138161441
52.16173204,45.98754909017809
51.91894479,50.23093549228805
52.29991626,55.68642582986381
51.92080274,57.09047380939461
56.89019404,47.78079094127406
52.93481013,49.874848460294956
57.95038309,51.35727219252454
58.01814277,54.25756477002061
56.78438928,56.90430832374059
54.91068245,59.71116584258047
56.80856683,54.18455674947159
56.97572872,55.35681326287609
47.06351554,41.838635757164234
47.145599,41.106062452484494
44.46956036,43.332108818528766
43.74818053,45.10329986161168
49.44313569,26.04450276960877
47.8413243,25.93936132158986
51.22156003,22.959074133779033
51.47087982,22.288791921810112
56.64865127,46.658438802109345
54.67441186,43.077108892082094
47.81167332,33.660833346481354
47.90197734,34.54493699187529
53.90830402,31.35046129608172
50.53189181,31.018237790165678
44.35558404,15.655872447099226
48.45501216,16.377560404839887
47.99895872,56.90392652758414
52.44721853,65.27270728211221
49.69773698,53.69406432806455
50.62115786,61.74319960937845
47.12037117,55.992561776290486
54.54078847,61.19533574371901
51.82397028,56.99484295833237
44.13031441,60.88323107372538
50.04360893,57.038110971495136
47.45754752,58.687834116328474
49.96751289,58.40136923208512
51.15011768,62.44782226150325
39.71977991,48.546295315119806
39.94216274,51.678955468586175
44.99006643,50.101708503583986
45.6389018,54.71584835325672
53.45224519,38.824088495109926
53.1967557,45.43495509819452
52.30018893,44.92772432120489
52.86403073,35.94978651065589
55.46456159,34.683088381926666
53.11088562,38.432837808745056
55.234959,41.37012268069631
56.24841714,43.57277842232697
56.89049791,40.46414104288887
56.45272487,45.05201926275221
53.14119991,38.50880752105458
52.95361742,42.37867955791312
54.66282246,39.11774568927575
54.62946915,41.18671549686256
45.51545678,33.23526582186502
45.08127736,33.92567256265166
45.54053307,34.422269286672616
49.43708436,38.81619290591917
53.62957861,53.698385650046056
52.82765349,58.12699625430541
52.11225514,62.27664890063989
51.21145046,58.80104385402598
52.6861468,60.56095385141268
51.00433329,67.05988105508399
45.97762787,51.03984915909145
44.96619128,63.90014226957214
44.42768088,54.85297457382137
43.81754235,56.135784931299106
43.96892452,63.17773301726026
42.86780896,65.05331967103754
59.57582613,59.862726934051565
58.9879759,59.404173175425534
54.61568769,54.17457234336811
56.22993068,54.869676068571394
59.86944291,52.92354361756503
57.67164571,53.46162280645241
52.42788252,58.35037864421207
52.37077989,56.32589591911113
57.42872756,62.88542844766932
57.98711437,61.87945789033403
63.51403535,53.20240839225404
59.96361871,53.41863651957055
58.16649217,50.13930504906761
57.91258319,51.16639918588868
56.82182351,54.18168850697204
56.27132829,54.06735237195335
47.95723003,42.32857675737131
48.60888313,42.58892252572911
49.18051365,48.539833846308916
49.45251349,48.37368198191793
61.03904246,73.98173265495628
61.70799257,72.19966631553068
65.68387123,62.30009906470423
66.47055506,60.767546886832804
59.8190781,84.2438132653805
62.53379538,84.83758028260833
57.68945055,69.98692232953664
59.36336075,69.43605501723245
50.36191709,54.97111882032621
50.43848775,55.81194975758848
50.05227387,51.5696910367047
48.18443054,52.095839996937
56.18176664,62.34612323311275
54.18502918,62.84688572764224
59.67405631,61.90970011279999
58.78550362,62.2669816938521
55.02744909,60.06111996739102
54.60297005,60.139347265829784
54.93817007,58.41195045629517
56.39175597,63.24258845591319
49.09963233,56.54420587313163
51.63133684,57.428421646238384
46.51708307,51.46557072169683
46.34537039,52.09737720600751
56.04455877,55.375628823511306
58.09555815,43.234043029772174
56.85898933,47.81895781081041
59.5808137,39.91480892138246
55.69850668,40.50440728359653
57.33882079,17.279085851921593
57.43209519,19.567701520693696
57.82975226,12.779170301871908
59.53320675,54.961274764017915
57.00212789,44.799555297262344
55.68850288,51.55829197603566
56.09451303,25.4532153539806
54.69502026,45.772717535634655
53.35925066,37.41627906919742
47.85295272,45.322915068878196
48.19630659,43.047754681557954
58.18542757,31.94090870436182
59.12916775,37.25292367371268
56.3779176,32.859989216935745
57.21758825,39.14491776326996
41.12103528,68.56906557046129
41.13311596,69.57821699453763
56.59557836,39.22827864071092
57.2437095,50.09600270131229
54.01985154,74.9323970595938
53.69373756,78.45087458046068
52.91677388,56.74247193888351
52.64853604,59.889932190889255
