Date,target,pred
2022-08-24,44.96619128,53.793602479666674
2022-08-24,44.42768088,53.793602479666674
2022-08-24,43.81754235,53.793602479666674
2022-08-24,43.96892452,53.793602479666674
2022-08-24,42.86780896,53.793602479666674
2022-11-03,59.57582613,53.27296871039604
2022-11-03,58.9879759,53.27296871039604
2022-11-03,54.61568769,53.27296871039604
2022-11-03,56.22993068,53.27296871039604
2022-11-03,59.86944291,53.27296871039604
2022-11-03,57.67164571,53.27296871039604
2022-11-03,52.42788252,53.27296871039604
2022-11-03,52.37077989,53.27296871039604
2022-11-03,57.42872756,53.27296871039604
2022-11-03,57.98711437,53.27296871039604
2022-11-03,63.51403535,53.27296871039604
2022-11-03,59.96361871,53.27296871039604
2022-11-03,58.16649217,53.27296871039604
2022-11-03,57.91258319,53.27296871039604
2022-11-03,56.82182351,53.27296871039604
2022-11-03,56.27132829,53.27296871039604
2022-11-03,47.95723003,53.27296871039604
2022-11-03,48.60888313,53.27296871039604
2022-11-03,49.18051365,53.27296871039604
2022-11-03,49.45251349,53.27296871039604
2022-11-16,60.82144633,53.25186871809524
2022-11-16,60.22046799,53.25186871809524
2022-11-16,62.20618811,53.25186871809524
2022-11-16,62.03681113,53.25186871809524
2022-11-16,61.50032705,53.25186871809524
2022-11-16,60.80495218,53.25186871809524
2022-11-16,61.74848091,53.25186871809524
2022-11-16,62.58858256,53.25186871809524
2022-11-16,55.21459755,53.25186871809524
2022-11-16,50.24819078,53.25186871809524
2022-11-16,48.22581516,53.25186871809524
2022-11-16,47.64542383,53.25186871809524
2022-11-29,61.03904246,53.251473614428576
2022-11-29,61.70799257,53.251473614428576
2022-11-29,65.68387123,53.251473614428576
2022-11-29,66.47055506,53.251473614428576
2022-11-29,59.8190781,53.251473614428576
2022-11-29,62.53379538,53.251473614428576
2022-11-29,57.68945055,53.251473614428576
2022-11-29,59.36336075,53.251473614428576
2022-11-29,50.36191709,53.251473614428576
2022-11-29,50.43848775,53.251473614428576
2022-11-29,50.05227387,53.251473614428576
2022-11-29,48.18443054,53.251473614428576
2022-12-14,56.18176664,53.489398051523814
2022-12-14,54.18502918,53.489398051523814
2022-12-14,59.67405631,53.489398051523814
2022-12-14,58.78550362,53.489398051523814
2022-12-14,55.02744909,53.489398051523814
2022-12-14,54.60297005,53.489398051523814
2022-12-14,54.93817007,53.489398051523814
2022-12-14,56.39175597,53.489398051523814
2022-12-14,49.09963233,53.489398051523814
2022-12-14,51.63133684,53.489398051523814
2022-12-14,46.51708307,53.489398051523814
2022-12-14,46.34537039,53.489398051523814
2023-01-13,56.04455877,53.32452785791262
2023-01-13,58.09555815,53.32452785791262
2023-01-13,56.85898933,53.32452785791262
2023-01-13,59.5808137,53.32452785791262
2023-01-13,55.69850668,53.32452785791262
2023-01-13,57.33882079,53.32452785791262
2023-01-13,57.43209519,53.32452785791262
2023-01-13,57.82975226,53.32452785791262
2023-01-13,59.53320675,53.32452785791262
2023-01-13,57.00212789,53.32452785791262
2023-01-13,55.68850288,53.32452785791262
2023-01-13,56.09451303,53.32452785791262
2023-01-13,54.69502026,53.32452785791262
2023-01-13,53.35925066,53.32452785791262
2023-01-13,47.85295272,53.32452785791262
2023-01-13,48.19630659,53.32452785791262
2023-03-01,58.18542757,53.504148929
2023-03-01,59.12916775,53.504148929
2023-03-01,56.3779176,53.504148929
2023-03-01,57.21758825,53.504148929
2023-03-01,41.12103528,53.504148929
2023-03-01,41.13311596,53.504148929
2023-03-01,56.59557836,53.504148929
2023-03-01,57.2437095,53.504148929
2023-03-01,54.01985154,53.504148929
2023-03-01,53.69373756,53.504148929
2023-03-01,52.91677388,53.504148929
2023-03-01,52.64853604,53.504148929
