y_true,y_pred
9.58697173,5.855276770000442
9.670904535,5.860936062607656
6.639711346,5.356641370893144
6.11769724,5.5040106987925785
7.962381874,6.359323230829892
8.135262155,6.467909494742731
8.608928308,5.727978099728084
8.451011648,6.134893452886547
7.972521079,6.513616857862248
7.891813573,6.8668155838668445
7.804520603,5.646196707471923
7.78506766,5.812265342910244
8.597778863,5.674154815100296
8.767578658,5.834487033693757
4.857827097,2.2908426122190306
4.78858098,2.924792316753904
7.800289068,5.6602601349444575
7.880248611,5.961653651677342
3.882340283,1.9315586452266202
3.785281776,1.9655963642402396
5.786000154,7.575229509939909
5.783110044,7.799867933133586
7.124578025,7.944673384513031
7.223354582,7.898730392652894
6.680432704,7.847410948594372
6.51203639,7.911529615561036
7.538986903,6.460119235113418
7.271757344,6.100001924602825
3.082142645,4.053684459358256
3.16388557,3.7954568049798847
3.658248606,3.991807154306272
3.836273814,3.8625491614817435
4.871028183,8.818893136185858
4.86132494,6.516886241791443
5.718676315,6.200477544193559
5.718676315,6.431814514275763
5.054008114,7.408701009045382
5.13346519,7.587504617146046
5.561901205,4.594707992793635
5.542502447,6.891655612839481
2.685987956,2.7748673931220447
2.688668583,2.9530525923993824
2.593293788,3.3688677279369106
2.689111306,3.3935974872493326
4.971290278,3.1912220200044983
5.153428538,3.2771175300272475
4.722079746,4.804997976577297
4.994371414,4.650199852229086
5.325789098,4.852901093809206
5.309867456,4.68772793594402
5.425175171,4.272247214024178
5.594600174,3.7904730720000197
5.936260378,5.5826744871038
6.014558985,5.087674739213936
5.766645524,5.359544830808009
5.845264177,4.60529675648425
2.705945433,2.4901697510474894
2.708648675,2.366569981608987
2.183589424,2.702980391464872
2.189040221,2.5546186399557795
4.708278463,5.835098106068363
4.795468805,6.072566473921365
5.360591292,5.45195806628369
5.349896845,5.944457329200096
4.715676388,6.0404169078506165
4.623732241,6.3181909775491025
5.088014662,4.7834750352456945
4.905219072,4.831094664787123
2.354868882,4.692899524017195
2.268784209,4.344571493489846
2.532049149,3.989320592714611
2.624597293,4.118053158464756
4.632362746,3.409866374425551
4.811976056,3.7640320655489017
4.644871037,3.13703000487697
4.647188837,3.4445102499226206
5.006476461,3.4665344070874866
4.908830785,4.401378491743622
5.873590871,3.7544323838741507
5.785925335,4.010234315088586
4.811648506,3.6600951127433508
4.724163988,3.81593037456262
5.569296814,3.7533053428820145
5.495982242,4.226666762759496
2.184244027,3.304193492580473
2.097922179,2.7584495717494253
2.51860294,2.784491236077368
2.517344268,2.6271311486865905
4.370941203,4.306663473705928
4.368763355,5.106009847903244
4.201980296,5.829191860291637
4.278554882,5.974119993462137
3.908210472,5.232072996661284
3.997033437,5.0573211850719915
5.184525929,5.604264248586854
5.097676234,5.7332258886405745
4.66320803,5.016081606959951
4.753563942,5.377670348527698
4.255927401,4.8269026310446606
4.357613312,4.844787688517174
5.076250965,5.190701058121512
5.162731786,4.942480408663853
1.783013546,2.739029706439237
1.690486959,3.1797232576002705
2.230373848,3.2571738369602845
2.223709384,4.1005624470410815
5.003295388,3.8937788818052916
4.916400454,3.427480845579791
5.826622929,10.146245458240083
6.002912647,10.381190636715916
5.088650711,12.545540466754495
5.014366771,12.658265435267264
5.082901022,3.5500454288860146
4.993727319,3.597112752022022
2.62865625,4.122184941265273
2.623412048,4.201503535479255
2.143874757,6.5594865837002505
2.320215403,6.563509743379813
11.28527577,5.801865566827509
11.28527577,6.367215426759023
6.529754381,6.021166789679226
6.529754381,6.808179429831191
6.245302578,4.122511914977423
6.15734057,6.254663507201434
5.846966965,5.051256494432721
5.758376556,4.742074060908457
8.834383197,5.95254081291817
8.909389619,6.386445964104551
7.061446936,3.7101457488833574
7.142579579,5.410641766176863
6.7873313,4.7868646165333715
6.7873313,5.687975148508074
6.172505598,5.071179919649085
6.078251733,5.1808597015481315
3.839783221,3.409544482284938
3.74861537,3.556442570222874
4.685130458,3.3957923824546277
4.773529145,3.494501913640091
6.782504718,6.5762459693131765
6.779123609,6.770877614012617
7.425362234,6.135376508058474
7.432772775,6.379253546620154
6.26078705,5.474338136913179
6.43966668,5.84955405710279
7.34375275,3.7534292780992895
7.358432916,4.087412460615486
3.901457377,4.32422134242479
3.818504215,4.697053423896686
3.54200336,4.048681830353879
3.366581448,3.962366531370579
5.53921984,9.859564095446391
5.533699939,9.882776043494541
6.422165559,7.611994192928687
6.5981153,7.859457237320131
5.448168805,5.861601633594679
5.536042496,6.198587577239276
6.765042953,6.644421340909065
6.765042953,6.933110884334753
3.872089847,4.372456157754135
3.862433763,4.077470811552986
2.70729826,4.523524303922059
2.798811954,4.6764230692261
12.84745318,7.253944762160124
12.94077772,7.530426051498919
14.97255333,5.535016769866601
15.28227408,6.910861170273607
11.62889458,6.377022223741196
11.85469836,6.598271975419792
11.21134007,6.93555523764551
11.44126471,6.899786461536453
11.29850205,7.732625896594648
11.50150353,7.502659534196731
9.346861909,6.4383786028494425
9.562553545,5.975595359297789
11.24260347,3.1992600570795857
11.46745554,3.280195469809491
5.35946659,5.031245804285385
5.585560738,4.94807550382933
5.148421938,11.992605697254167
5.37226637,12.38719961479515
9.042283413,11.834758835099771
9.260928448,12.312264757350244
7.726366136,8.534966654639092
7.938423038,8.622819290835332
7.692826263,8.362290192285087
7.922138114,9.025016056883885
7.958123502,4.648670124953459
8.190470116,4.37450811263532
2.941602021,5.229539924680694
3.167879099,5.633476510854344
