Date,y_true,y_pred,fold
2022-04-06,9.586971282958984,7.284514904022217,1
2022-04-06,9.670904159545898,7.834378242492676,1
2022-04-06,6.639711380004883,7.190469264984131,1
2022-04-06,6.117697238922119,7.978519916534424,1
2022-04-06,7.962381839752197,6.185548305511475,1
2022-04-06,8.135262489318848,6.645968437194824,1
2022-04-06,8.608928680419922,6.983325004577637,1
2022-04-06,8.451011657714844,7.289888381958008,1
2022-04-06,7.9725213050842285,5.453629493713379,1
2022-04-06,7.8918137550354,5.346672058105469,1
2022-04-06,7.804520606994629,6.610289573669434,1
2022-04-06,7.785067558288574,7.308856964111328,1
2022-04-06,8.597779273986816,5.0779523849487305,1
2022-04-06,8.767579078674316,5.73289155960083,1
2022-04-06,4.857827186584473,3.734588146209717,1
2022-04-06,4.788580894470215,4.0965423583984375,1
2022-04-06,7.800289154052734,6.535623073577881,1
2022-04-06,7.880248546600342,7.261559009552002,1
2022-04-06,3.8823401927948,1.9206125736236572,1
2022-04-06,3.7852816581726074,1.5695551633834839,1
2022-04-20,5.7860002517700195,8.588797569274902,2
2022-04-20,5.78311014175415,8.777634620666504,2
2022-04-20,7.12457799911499,8.217615127563477,2
2022-04-20,7.223354816436768,8.411299705505371,2
2022-04-20,6.6804327964782715,7.662766456604004,2
2022-04-20,6.512036323547363,6.362519264221191,2
2022-04-20,7.538986682891846,6.967418670654297,2
2022-04-20,7.271757125854492,7.3752360343933105,2
2022-04-20,3.0821425914764404,3.5875048637390137,2
2022-04-20,3.1638855934143066,3.725264549255371,2
2022-04-20,3.6582486629486084,3.750671148300171,2
2022-04-20,3.8362739086151123,3.9421746730804443,2
2022-05-18,4.871027946472168,6.645575046539307,3
2022-05-18,4.861324787139893,4.540705680847168,3
2022-05-18,5.7186760902404785,3.4193472862243652,3
2022-05-18,5.7186760902404785,4.604674816131592,3
2022-05-18,5.0540080070495605,4.897007942199707,3
2022-05-18,5.13346529006958,5.1753411293029785,3
2022-05-18,5.561901092529297,4.946768760681152,3
2022-05-18,5.542502403259277,6.067223072052002,3
2022-05-18,2.685987949371338,2.419872760772705,3
2022-05-18,2.6886684894561768,1.8143935203552246,3
2022-05-18,2.5932939052581787,1.8012049198150635,3
2022-05-18,2.6891112327575684,2.0053932666778564,3
2022-06-02,4.971290111541748,6.928922176361084,4
2022-06-02,5.153428554534912,7.052249431610107,4
2022-06-02,4.722079753875732,7.654547214508057,4
2022-06-02,4.99437141418457,7.753486633300781,4
2022-06-02,5.325788974761963,7.864027976989746,4
2022-06-02,5.3098673820495605,7.835656642913818,4
2022-06-02,5.425175189971924,6.834187984466553,4
2022-06-02,5.594600200653076,6.758123397827148,4
2022-06-02,5.936260223388672,7.173356056213379,4
2022-06-02,6.014558792114258,7.502196788787842,4
2022-06-02,5.766645431518555,6.956406116485596,4
2022-06-02,5.845263957977295,7.4374680519104,4
2022-06-02,2.7059454917907715,5.171326637268066,4
2022-06-02,2.708648681640625,4.961634159088135,4
2022-06-02,2.183589458465576,4.306943893432617,4
2022-06-02,2.189040184020996,3.4503417015075684,4
2022-06-22,4.708278656005859,10.301393508911133,5
2022-06-22,4.795468807220459,9.560882568359375,5
2022-06-22,5.360591411590576,6.919949531555176,5
2022-06-22,5.3498969078063965,7.236568450927734,5
2022-06-22,4.715676307678223,9.465827941894531,5
2022-06-22,4.623732089996338,9.17572021484375,5
2022-06-22,5.088014602661133,6.250537395477295,5
2022-06-22,4.905219078063965,6.001556396484375,5
2022-06-22,2.3548688888549805,9.711382865905762,5
2022-06-22,2.268784284591675,9.13105583190918,5
2022-06-22,2.5320491790771484,8.050785064697266,5
2022-06-22,2.6245973110198975,9.024345397949219,5
2022-07-06,4.6323628425598145,3.4292070865631104,6
2022-07-06,4.811975955963135,4.915408611297607,6
2022-07-06,4.644871234893799,4.162447929382324,6
2022-07-06,4.647188663482666,4.397396564483643,6
2022-07-06,5.006476402282715,4.2308807373046875,6
2022-07-06,4.908830642700195,5.88852596282959,6
2022-07-06,5.87359094619751,4.352086067199707,6
2022-07-06,5.785925388336182,3.5674545764923096,6
2022-07-06,4.811648368835449,4.575851917266846,6
2022-07-06,4.724164009094238,3.8571665287017822,6
2022-07-06,5.569296836853027,3.892122507095337,6
2022-07-06,5.4959821701049805,4.158709526062012,6
2022-07-06,2.18424391746521,2.6246590614318848,6
2022-07-06,2.0979220867156982,2.9176254272460938,6
2022-07-06,2.5186028480529785,2.011382579803467,6
2022-07-06,2.5173442363739014,2.751701593399048,6
2022-08-03,4.370941162109375,5.869287967681885,7
2022-08-03,4.368763446807861,5.996561527252197,7
2022-08-03,4.201980113983154,6.714478492736816,7
2022-08-03,4.278554916381836,7.052887916564941,7
2022-08-03,3.908210515975952,6.022156715393066,7
2022-08-03,3.9970333576202393,5.876115322113037,7
2022-08-03,5.184525966644287,5.70415735244751,7
2022-08-03,5.0976762771606445,5.854526996612549,7
2022-08-03,4.6632080078125,6.032548427581787,7
2022-08-03,4.75356388092041,6.316075801849365,7
2022-08-03,4.255927562713623,6.255441188812256,7
2022-08-03,4.3576130867004395,5.946726322174072,7
2022-08-03,5.076251029968262,6.368348598480225,7
2022-08-03,5.162731647491455,6.0352959632873535,7
2022-08-03,1.7830135822296143,3.3946800231933594,7
2022-08-03,1.6904869079589844,2.863253116607666,7
2022-08-03,2.2303738594055176,3.966722249984741,7
2022-08-03,2.2237093448638916,4.931024074554443,7
2022-08-24,5.003295421600342,3.186465263366699,8
2022-08-24,4.91640043258667,3.0010931491851807,8
2022-08-24,5.82662296295166,2.907719373703003,8
