Date,y_true,y_pred,fold
2022-04-06,55.82073211669922,58.68085479736328,1
2022-04-06,54.38994598388672,59.063865661621094,1
2022-04-06,54.5346565246582,56.77079391479492,1
2022-04-06,53.78200912475586,56.853057861328125,1
2022-04-06,60.28727340698242,53.343807220458984,1
2022-04-06,60.672447204589844,52.688079833984375,1
2022-04-06,58.8105583190918,56.25752258300781,1
2022-04-06,57.32815170288086,56.23953628540039,1
2022-04-06,56.37384796142578,51.72703552246094,1
2022-04-06,57.11351013183594,53.202484130859375,1
2022-04-06,59.92512130737305,60.62309265136719,1
2022-04-06,60.0188102722168,61.578643798828125,1
2022-04-06,53.65869140625,47.80055236816406,1
2022-04-06,53.860965728759766,49.8760986328125,1
2022-04-06,48.65361404418945,49.74706268310547,1
2022-04-06,50.590938568115234,50.57147216796875,1
2022-04-06,53.16082000732422,54.62032699584961,1
2022-04-06,55.701412200927734,55.24205780029297,1
2022-04-06,42.252349853515625,40.818511962890625,1
2022-04-06,42.33528518676758,39.45054626464844,1
2022-04-20,58.71076965332031,55.71963882446289,2
2022-04-20,61.04520034790039,56.455413818359375,2
2022-04-20,60.18924331665039,55.54938507080078,2
2022-04-20,59.31672668457031,55.33150863647461,2
2022-04-20,52.631431579589844,54.069339752197266,2
2022-04-20,52.44791793823242,52.55851364135742,2
2022-04-20,54.63749694824219,55.56061935424805,2
2022-04-20,55.23320388793945,55.859214782714844,2
2022-04-20,44.98223114013672,46.42499923706055,2
2022-04-20,45.535980224609375,46.11628341674805,2
2022-04-20,48.651004791259766,46.402530670166016,2
2022-04-20,51.62994384765625,45.96699142456055,2
2022-05-18,55.91948318481445,47.644344329833984,3
2022-05-18,53.31943893432617,45.86331558227539,3
2022-05-18,50.143253326416016,54.6903076171875,3
2022-05-18,54.00406265258789,57.29898452758789,3
2022-05-18,54.000762939453125,42.46328353881836,3
2022-05-18,56.2033805847168,43.02598571777344,3
2022-05-18,51.0929069519043,52.952632904052734,3
2022-05-18,54.50627136230469,54.465206146240234,3
2022-05-18,51.26057052612305,48.02138900756836,3
2022-05-18,50.9617919921875,47.48462677001953,3
2022-05-18,46.73774719238281,47.71019744873047,3
2022-05-18,46.90717697143555,49.427284240722656,3
2022-06-02,52.1617317199707,52.59217834472656,4
2022-06-02,51.9189453125,53.50680160522461,4
2022-06-02,52.2999153137207,48.1964225769043,4
2022-06-02,51.92080307006836,49.06304931640625,4
2022-06-02,56.890193939208984,51.28984069824219,4
2022-06-02,52.934810638427734,51.0779914855957,4
2022-06-02,57.950382232666016,50.867835998535156,4
2022-06-02,58.01814270019531,50.214202880859375,4
2022-06-02,56.78438949584961,51.170528411865234,4
2022-06-02,54.910682678222656,52.124393463134766,4
2022-06-02,56.80856704711914,51.014102935791016,4
2022-06-02,56.97572708129883,50.66175842285156,4
2022-06-02,47.063514709472656,47.46025848388672,4
2022-06-02,47.145599365234375,47.35885238647461,4
2022-06-02,44.46955871582031,46.779457092285156,4
2022-06-02,43.7481803894043,45.625701904296875,4
2022-06-22,49.44313430786133,20.979206085205078,5
2022-06-22,47.84132385253906,21.04949378967285,5
2022-06-22,51.221561431884766,23.503944396972656,5
2022-06-22,51.47087860107422,23.459388732910156,5
2022-06-22,56.648651123046875,23.273887634277344,5
2022-06-22,54.67441177368164,23.133291244506836,5
2022-06-22,47.81167221069336,20.606752395629883,5
2022-06-22,47.9019775390625,20.51313018798828,5
2022-06-22,53.908302307128906,22.655282974243164,5
2022-06-22,50.531890869140625,22.600982666015625,5
2022-06-22,44.35558319091797,22.002525329589844,5
2022-06-22,48.455013275146484,22.19645118713379,5
2022-07-06,47.998958587646484,47.86821365356445,6
2022-07-06,52.44721984863281,55.241146087646484,6
2022-07-06,49.69773864746094,48.883544921875,6
2022-07-06,50.621158599853516,54.32448959350586,6
2022-07-06,47.1203727722168,53.09909439086914,6
2022-07-06,54.54078674316406,53.20486831665039,6
2022-07-06,51.823970794677734,55.67877197265625,6
2022-07-06,44.130313873291016,55.11973190307617,6
2022-07-06,50.043609619140625,54.77656936645508,6
2022-07-06,47.45754623413086,48.22014617919922,6
2022-07-06,49.96751403808594,53.11820983886719,6
2022-07-06,51.150115966796875,53.887081146240234,6
2022-07-06,39.71977996826172,42.20172882080078,6
2022-07-06,39.942161560058594,42.929256439208984,6
2022-07-06,44.99006652832031,42.800804138183594,6
2022-07-06,45.63890075683594,43.2047233581543,6
2022-08-03,53.45224380493164,49.65645217895508,7
2022-08-03,53.196754455566406,50.39720153808594,7
2022-08-03,52.30018997192383,47.64860916137695,7
2022-08-03,52.86402893066406,46.671180725097656,7
2022-08-03,55.464561462402344,47.28598403930664,7
2022-08-03,53.11088562011719,47.720577239990234,7
2022-08-03,55.23495864868164,49.930057525634766,7
2022-08-03,56.248416900634766,49.35486602783203,7
2022-08-03,56.890499114990234,49.342994689941406,7
2022-08-03,56.45272445678711,49.309383392333984,7
2022-08-03,53.14120101928711,49.09552764892578,7
2022-08-03,52.953617095947266,49.11519241333008,7
2022-08-03,54.66282272338867,48.670413970947266,7
2022-08-03,54.62947082519531,49.268577575683594,7
2022-08-03,45.51545715332031,43.64704513549805,7
2022-08-03,45.081275939941406,43.414974212646484,7
2022-08-03,45.54053497314453,42.65643310546875,7
2022-08-03,49.43708419799805,44.61446762084961,7
2022-08-24,53.62957763671875,26.26475715637207,8
2022-08-24,52.82765197753906,25.88511848449707,8
2022-08-24,52.11225509643555,29.466493606567383,8
2022-08-24,51.211448669433594,29.40272331237793,8
2022-08-24,52.6861457824707,28.489343643188477,8
