Date,y_true,y_pred
2022-04-06,9.586971282958984,9.836537787572178
2022-04-06,9.670904159545898,9.834206849587183
2022-04-06,6.639711380004883,9.691506338603633
2022-04-06,6.117697238922119,9.475426538705578
2022-04-06,7.962381839752197,9.349448226178978
2022-04-06,8.135262489318848,9.353264645570897
2022-04-06,8.608928680419922,9.652973336772655
2022-04-06,8.451011657714844,9.675864125470921
2022-04-06,7.9725213050842285,9.718722250679054
2022-04-06,7.8918137550354,9.686613464564035
2022-04-06,7.804520606994629,10.434961274468717
2022-04-06,7.785067558288574,10.428402164657422
2022-04-06,8.597779273986816,9.36246761536598
2022-04-06,8.767579078674316,9.407245422556253
2022-04-06,4.857827186584473,5.534548489066959
2022-04-06,4.788580894470215,5.567605010516408
2022-04-06,7.800289154052734,9.572825382702604
2022-04-06,7.880248546600342,9.633486387234743
2022-04-06,3.8823401927948,3.819699446146396
2022-04-06,3.7852816581726074,3.03052301664871
2022-04-20,5.7860002517700195,6.202251030308135
2022-04-20,5.78311014175415,6.219266505162441
2022-04-20,7.12457799911499,6.244684878830872
2022-04-20,7.223354816436768,6.253490314677919
2022-04-20,6.6804327964782715,6.346826361119531
2022-04-20,6.512036323547363,6.481644045029122
2022-04-20,7.538986682891846,6.283329650024586
2022-04-20,7.271757125854492,6.845117442459182
2022-04-20,3.0821425914764404,3.6051807721418516
2022-04-20,3.1638855934143066,3.629206000849501
2022-04-20,3.6582486629486084,4.693096668878204
2022-04-20,3.8362739086151123,4.69425266864123
2022-05-18,4.871027946472168,6.526831982239238
2022-05-18,4.861324787139893,6.546993249974322
2022-05-18,5.7186760902404785,5.866791243633291
2022-05-18,5.7186760902404785,6.064478678730324
2022-05-18,5.0540080070495605,5.57398128795738
2022-05-18,5.13346529006958,5.811844194341341
2022-05-18,5.561901092529297,5.6168996319941025
2022-05-18,5.542502403259277,5.7261110167333555
2022-05-18,2.685987949371338,4.039937089390507
2022-05-18,2.6886684894561768,4.05063130315099
2022-05-18,2.5932939052581787,2.5688756020796415
2022-05-18,2.6891112327575684,2.690050321636121
2022-06-02,4.971290111541748,5.196268238784482
2022-06-02,5.153428554534912,5.336243762397511
2022-06-02,4.722079753875732,6.0414215433041845
2022-06-02,4.99437141418457,6.060083478116416
2022-06-02,5.325788974761963,5.445060709606707
2022-06-02,5.3098673820495605,5.396380787738877
2022-06-02,5.425175189971924,5.8365445925412285
2022-06-02,5.594600200653076,5.773281073699634
2022-06-02,5.936260223388672,8.098256360552925
2022-06-02,6.014558792114258,8.059472013692249
2022-06-02,5.766645431518555,6.757817063586268
2022-06-02,5.845263957977295,6.710515212980116
2022-06-02,2.7059454917907715,2.700292200275598
2022-06-02,2.708648681640625,2.7006246810477954
2022-06-02,2.183589458465576,4.022403754416071
2022-06-02,2.189040184020996,4.039634068289255
2022-06-22,4.708278656005859,5.4225478279716715
2022-06-22,4.795468807220459,5.240089303056895
2022-06-22,5.360591411590576,4.933440084375379
2022-06-22,5.3498969078063965,4.893315600469926
2022-06-22,4.715676307678223,5.555754303747774
2022-06-22,4.623732089996338,5.534829583671191
2022-06-22,5.088014602661133,5.053219077433404
2022-06-22,4.905219078063965,5.080204577945999
2022-06-22,2.3548688888549805,4.3351027735550876
2022-06-22,2.268784284591675,2.9219548407731
2022-06-22,2.5320491790771484,2.6538182560884374
2022-06-22,2.6245973110198975,2.9869102922681687
2022-07-06,4.6323628425598145,4.879830804883246
2022-07-06,4.811975955963135,5.004903548034882
2022-07-06,4.644871234893799,4.765554706472084
2022-07-06,4.647188663482666,4.838646323179813
2022-07-06,5.006476402282715,4.65439605045716
2022-07-06,4.908830642700195,5.3638586869011
