y_true,y_pred
9.58697173,5.438035134115047
9.670904535,5.862117665927961
6.639711346,4.934925549687964
6.11769724,5.236508265844403
7.962381874,6.704734052125567
8.135262155,7.009354996427685
8.608928308,6.786489342624186
8.451011648,7.228494747598129
7.972521079,7.150899378864921
7.891813573,7.763293347305549
7.804520603,6.024478012426012
7.78506766,6.354553632418542
8.597778863,6.188094256225579
8.767578658,6.875873838175243
4.857827097,3.8640946270341763
4.78858098,4.033014924872405
7.800289068,5.651758266341016
7.880248611,5.879357973620801
3.882340283,3.210901591186418
3.785281776,2.755173930351071
5.786000154,7.811833398896347
5.783110044,7.277845163462542
7.124578025,6.573205332097807
7.223354582,6.5730849483344205
6.680432704,7.505159196506307
6.51203639,7.226715220173804
7.538986903,7.88943652527727
7.271757344,7.809949649598047
3.082142645,5.514176646003799
3.16388557,4.50681978986355
3.658248606,4.423030875497381
3.836273814,3.4721805810254263
7.383236857,7.993955989603673
7.474862505,8.33917319953499
6.853040883,5.7971121904605045
6.511340686,5.863399488221543
6.265799839,5.484029336662461
6.268929609,5.537831667429668
6.080742916,6.129488972561942
6.074668248,6.001414093278825
5.806473042,5.768041640880702
5.715641212,4.9366627487996375
7.385197402,5.195244552063823
7.385197402,4.8176049250459645
5.899621568,5.21234045270613
5.887857617,5.316308394663322
6.353050887,6.788986663442128
6.353050887,6.859573958303282
3.040877175,3.3153361973689677
3.04694679,3.4637614105338255
2.534837219,3.2223331424303066
2.705597211,3.3906258295269196
4.871028183,8.336538138800073
4.86132494,5.518123898941202
5.718676315,6.045805545539471
5.718676315,6.562645916170046
5.054008114,5.911620267077202
5.13346519,6.0163468265027635
5.561901205,5.37336233579548
5.542502447,6.381002003989344
2.685987956,3.6945465835718507
2.688668583,3.766325160738322
2.593293788,4.870775072080951
2.689111306,4.952851783884235
4.971290278,4.00811030702574
5.153428538,4.880184086741238
4.722079746,5.606463802873023
4.994371414,5.646027153477883
5.325789098,3.7648280138004973
5.309867456,3.680683411676776
5.425175171,6.204041379282157
5.594600174,6.059659491677806
5.936260378,5.975213366835125
6.014558985,6.186660725783731
5.766645524,4.620948370420226
5.845264177,3.935211487772287
2.705945433,2.9128637137335147
2.708648675,2.741490491095832
2.183589424,2.8783588364414294
2.189040221,2.911769709865642
4.708278463,8.764512075937116
4.795468805,8.73494203854381
5.360591292,5.511830268376111
5.349896845,5.949364986958066
4.715676388,8.576223420451825
4.623732241,7.977839459846537
5.088014662,5.96427386874135
4.905219072,6.089597925533772
2.354868882,3.015298389435209
2.268784209,3.194689109052821
2.532049149,2.6185880796466043
