Date,y_true,y_pred,fold
2022-04-06,9.586971282958984,8.307640075683594,1
2022-04-06,9.670904159545898,8.513422966003418,1
2022-04-06,6.639711380004883,8.242603302001953,1
2022-04-06,6.117697238922119,8.371588706970215,1
2022-04-06,7.962381839752197,7.1490092277526855,1
2022-04-06,8.135262489318848,7.0885748863220215,1
2022-04-06,8.608928680419922,7.407873630523682,1
2022-04-06,8.451011657714844,7.523759365081787,1
2022-04-06,7.9725213050842285,7.389612674713135,1
2022-04-06,7.8918137550354,7.326152324676514,1
2022-04-06,7.804520606994629,8.232654571533203,1
2022-04-06,7.785067558288574,8.431636810302734,1
2022-04-06,8.597779273986816,6.538553714752197,1
2022-04-06,8.767579078674316,6.543299198150635,1
2022-04-06,4.857827186584473,3.910578966140747,1
2022-04-06,4.788580894470215,4.30845308303833,1
2022-04-06,7.800289154052734,7.315932750701904,1
2022-04-06,7.880248546600342,7.252604961395264,1
2022-04-06,3.8823401927948,2.6291251182556152,1
2022-04-06,3.7852816581726074,2.089128017425537,1
2022-04-20,5.7860002517700195,10.490549087524414,2
2022-04-20,5.78311014175415,10.677268981933594,2
2022-04-20,7.12457799911499,9.961418151855469,2
2022-04-20,7.223354816436768,9.865188598632812,2
2022-04-20,6.6804327964782715,10.991209030151367,2
2022-04-20,6.512036323547363,10.128656387329102,2
2022-04-20,7.538986682891846,9.802570343017578,2
2022-04-20,7.271757125854492,9.830835342407227,2
2022-04-20,3.0821425914764404,3.92661452293396,2
2022-04-20,3.1638855934143066,3.9228763580322266,2
2022-04-20,3.6582486629486084,3.4918220043182373,2
2022-04-20,3.8362739086151123,4.2440667152404785,2
2022-05-18,4.871027946472168,6.74042272567749,3
2022-05-18,4.861324787139893,6.064589977264404,3
2022-05-18,5.7186760902404785,5.574007987976074,3
2022-05-18,5.7186760902404785,7.116513252258301,3
2022-05-18,5.0540080070495605,5.283183574676514,3
2022-05-18,5.13346529006958,5.753037929534912,3
2022-05-18,5.561901092529297,5.97787618637085,3
2022-05-18,5.542502403259277,7.235722064971924,3
2022-05-18,2.685987949371338,2.072390079498291,3
2022-05-18,2.6886684894561768,2.067342758178711,3
2022-05-18,2.5932939052581787,2.9888107776641846,3
2022-05-18,2.6891112327575684,2.9336042404174805,3
2022-06-02,4.971290111541748,6.7603864669799805,4
2022-06-02,5.153428554534912,6.981544494628906,4
2022-06-02,4.722079753875732,7.103012561798096,4
2022-06-02,4.99437141418457,7.207015037536621,4
2022-06-02,5.325788974761963,8.71591854095459,4
2022-06-02,5.3098673820495605,7.457828521728516,4
2022-06-02,5.425175189971924,8.427610397338867,4
2022-06-02,5.594600200653076,8.401530265808105,4
2022-06-02,5.936260223388672,9.138646125793457,4
2022-06-02,6.014558792114258,9.300649642944336,4
2022-06-02,5.766645431518555,9.431897163391113,4
2022-06-02,5.845263957977295,9.43371868133545,4
2022-06-02,2.7059454917907715,5.237732410430908,4
2022-06-02,2.708648681640625,5.237437725067139,4
2022-06-02,2.183589458465576,3.096909761428833,4
2022-06-02,2.189040184020996,2.474844455718994,4
2022-06-22,4.708278656005859,2.1480681896209717,5
2022-06-22,4.795468807220459,2.154794454574585,5
2022-06-22,5.360591411590576,3.1080551147460938,5
2022-06-22,5.3498969078063965,2.9887070655822754,5
2022-06-22,4.715676307678223,2.9977025985717773,5
2022-06-22,4.623732089996338,3.022110939025879,5
2022-06-22,5.088014602661133,3.3063771724700928,5
2022-06-22,4.905219078063965,3.2884106636047363,5
2022-06-22,2.3548688888549805,3.5941483974456787,5
2022-06-22,2.268784284591675,2.930891990661621,5
2022-06-22,2.5320491790771484,2.6915953159332275,5
2022-06-22,2.6245973110198975,3.215324640274048,5
2022-07-06,4.6323628425598145,2.9190475940704346,6
2022-07-06,4.811975955963135,5.024267196655273,6
2022-07-06,4.644871234893799,3.6046085357666016,6
2022-07-06,4.647188663482666,4.232303142547607,6
2022-07-06,5.006476402282715,3.6387271881103516,6
2022-07-06,4.908830642700195,5.065300941467285,6
2022-07-06,5.87359094619751,4.885973930358887,6
2022-07-06,5.785925388336182,3.974187135696411,6
2022-07-06,4.811648368835449,4.1136884689331055,6
2022-07-06,4.724164009094238,3.145681858062744,6
2022-07-06,5.569296836853027,3.7126646041870117,6
2022-07-06,5.4959821701049805,4.211676120758057,6
2022-07-06,2.18424391746521,1.4612441062927246,6
2022-07-06,2.0979220867156982,1.4573538303375244,6
2022-07-06,2.5186028480529785,2.3523106575012207,6
2022-07-06,2.5173442363739014,2.587697982788086,6
2022-08-03,4.370941162109375,5.964780807495117,7
2022-08-03,4.368763446807861,5.9551472663879395,7
2022-08-03,4.201980113983154,6.862625598907471,7
2022-08-03,4.278554916381836,6.848761558532715,7
2022-08-03,3.908210515975952,5.768945217132568,7
2022-08-03,3.9970333576202393,5.525280475616455,7
2022-08-03,5.184525966644287,6.375324249267578,7
2022-08-03,5.0976762771606445,6.429725170135498,7
2022-08-03,4.6632080078125,6.097049713134766,7
2022-08-03,4.75356388092041,6.209070205688477,7
2022-08-03,4.255927562713623,5.933844566345215,7
2022-08-03,4.3576130867004395,5.9239702224731445,7
2022-08-03,5.076251029968262,6.2841081619262695,7
2022-08-03,5.162731647491455,6.237934112548828,7
2022-08-03,1.7830135822296143,2.9491190910339355,7
2022-08-03,1.6904869079589844,2.828812599182129,7
2022-08-03,2.2303738594055176,3.4384732246398926,7
2022-08-03,2.2237093448638916,4.801304817199707,7
2022-08-24,5.003295421600342,5.296960353851318,8
2022-08-24,4.91640043258667,5.938144207000732,8
